"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","seller_id","submission_channel","market_region","odometer_value","odometer_unit","submitted_at"
"SRCC2C37D4CC482C7A1","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH89796610937","REQ0062938C1DBAD47B","2026-02-22T00:05:00Z","2026-02-22T00:20:00Z","SELD0B84FA861BF7216","web","mountain_west","61391","mi","2026-02-22T00:00:00Z"
"SRCB5D9C78C65F0A905","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH83722695258","REQCABEDDEAE5244E2B","2026-02-22T06:11:32Z","2026-02-22T06:26:32Z","SEL2737BD61DD1A1717","mobile","pacific_coast","61528","km","2026-02-22T06:06:32Z"
"SRCA8BC5C8007E47089","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH86138216580","REQA1922BF0D27B5BB2","2026-02-22T12:18:05Z","2026-02-22T12:33:05Z","SEL6A7F3C2DD3F6C1E3","web","great_lakes","61665","mi","2026-02-22T12:13:05Z"
"SRC2D2FA500773365B4","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH45416360757","REQF733D4D4D9F34127","2026-02-22T18:24:38Z","2026-02-22T18:39:38Z","SELC6A923B0212A632E","mobile","mid_atlantic","61802","km","2026-02-22T18:19:38Z"
"SRC4C9EE5B38730BEC7","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH01646749453","REQ67D9D058B9605913","2026-02-23T00:31:10Z","2026-02-23T00:46:10Z","SEL893541C141ADCB16","web","mountain_west","61939","mi","2026-02-23T00:26:10Z"
"SRC635EC7712A600696","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH71478973401","REQ80DDC9DFFD1AAB96","2026-02-23T06:37:43Z","2026-02-23T06:52:43Z","SEL9A424FB21655F194","mobile","pacific_coast","62076","km","2026-02-23T06:32:43Z"
"SRCE26D16F5C70C5D14","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH86928606081","REQE023F2DDE91CDB4B","2026-02-23T12:44:16Z","2026-02-23T12:59:16Z","SELCEFD1C6C9D013605","web","great_lakes","62213","mi","2026-02-23T12:39:16Z"
"SRC152E944BD7DCA010","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH79148409977","REQ56CAF924A80D8449","2026-02-23T18:50:49Z","2026-02-23T19:05:49Z","SELCBEEDCA9B90030A5","mobile","mid_atlantic","62350","km","2026-02-23T18:45:49Z"
"SRC8A040E198918E829","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH49456109196","REQF7E12F36AADD9222","2026-02-24T00:57:21Z","2026-02-24T01:12:21Z","SEL949914B1E6B2C4ED","web","mountain_west","62487","mi","2026-02-24T00:52:21Z"
"SRCB888175C814ADAF3","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH11309666471","REQ2F88BF9B96172C3D","2026-02-24T07:03:54Z","2026-02-24T07:18:54Z","SEL43B4722269EB9293","mobile","pacific_coast","62624","km","2026-02-24T06:58:54Z"
"SRC8032DC662192271B","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH86118942137","REQE783A335FEEB64DA","2026-02-24T13:10:27Z","2026-02-24T13:25:27Z","SELAA0B4575B45F7DFE","web","great_lakes","62761","mi","2026-02-24T13:05:27Z"
"SRCD290AE7C5D53375E","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH72588450291","REQ3BE0DFD0BAF211FE","2026-02-24T19:17:00Z","2026-02-24T19:32:00Z","SELFE6C19B479BB6C6C","mobile","mid_atlantic","62898","km","2026-02-24T19:12:00Z"
"SRC61BB513CE4C10B3C","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH12918492550","REQ39B641301E445567","2026-02-25T01:23:32Z","2026-02-25T01:38:32Z","SEL77741571718E96AA","web","mountain_west","63035","mi","2026-02-25T01:18:32Z"
"SRCEB644013BF8D2DE9","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH91633736791","REQ2352F9265BEEA2FB","2026-02-25T07:30:05Z","2026-02-25T07:45:05Z","SELA4638AC7EF1BC0AB","mobile","pacific_coast","63172","km","2026-02-25T07:25:05Z"
"SRC1D1C856EEB19933A","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH67907077773","REQB2123BD3B248A9C9","2026-02-25T13:36:38Z","2026-02-25T13:51:38Z","SELDE012E258C1B459A","web","great_lakes","63309","mi","2026-02-25T13:31:38Z"
"SRCD1E055613ED41160","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH32143946960","REQDF13BEE0ECB873B9","2026-02-25T19:43:10Z","2026-02-25T19:58:10Z","SEL93B90C36AADFEA45","mobile","mid_atlantic","63446","km","2026-02-25T19:38:10Z"
"SRC88E416BE372AA676","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH28675574198","REQ32B56A3E14C3609F","2026-02-26T01:49:43Z","2026-02-26T02:04:43Z","SEL6C7D70B67043B79C","web","mountain_west","63583","mi","2026-02-26T01:44:43Z"
"SRC577157B1EC9E0075","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH76869247992","REQ1E40A31D36B29397","2026-02-26T07:56:16Z","2026-02-26T08:11:16Z","SEL38A348826194B4B6","mobile","pacific_coast","63720","km","2026-02-26T07:51:16Z"
"SRCF2CDB6D4730205D7","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH71688469072","REQD3A1F79E203358BB","2026-02-26T14:02:49Z","2026-02-26T14:17:49Z","SEL0561A2DC698BA2CF","web","great_lakes","63857","mi","2026-02-26T13:57:49Z"
"SRCD8397B4D07C4EA0B","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH83870069202","REQ8D184C5E4463DFF9","2026-02-26T20:09:21Z","2026-02-26T20:24:21Z","SEL666D46373D870C15","mobile","mid_atlantic","63994","km","2026-02-26T20:04:21Z"
"SRC576A1EA52CE00DE7","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH34188889730","REQ189CB6A3D244F33C","2026-02-27T02:15:54Z","2026-02-27T02:30:54Z","SEL95A6D55ED78FAB18","web","mountain_west","64131","mi","2026-02-27T02:10:54Z"
"SRCC8ABE28B12DADD48","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH95435869299","REQ37F459745DF174DA","2026-02-27T08:22:27Z","2026-02-27T08:37:27Z","SEL731F866C4E18EDBF","mobile","pacific_coast","64268","km","2026-02-27T08:17:27Z"
"SRCDCB21868152E4E81","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH02912357265","REQB9C948DAC3BE2001","2026-02-27T14:29:00Z","2026-02-27T14:44:00Z","SEL67BC04A33C3D1A35","web","great_lakes","64405","mi","2026-02-27T14:24:00Z"
"SRCF1B0D5067C185D49","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH53398689035","REQ85B7C991CBC95BA9","2026-02-27T20:35:32Z","2026-02-27T20:50:32Z","SEL8A8D0C197C21AF99","mobile","mid_atlantic","64542","km","2026-02-27T20:30:32Z"
"SRC7ACCDF15C9358CC4","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH64145590377","REQB0DDCC230B37FDE0","2026-02-28T02:42:05Z","2026-02-28T02:57:05Z","SELE9FF9E8EB5B03C6A","web","mountain_west","64679","mi","2026-02-28T02:37:05Z"
"SRC376639F520927FDB","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH15159900687","REQB17CB8460E9C23CE","2026-02-28T08:48:38Z","2026-02-28T09:03:38Z","SELBC9908B71751159A","mobile","pacific_coast","64816","km","2026-02-28T08:43:38Z"
"SRCE1061C2295C114B9","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH19623042829","REQ6C488524DDC8BB99","2026-02-28T14:55:10Z","2026-02-28T15:10:10Z","SEL92BD7103A5ED5BAF","web","great_lakes","64953","mi","2026-02-28T14:50:10Z"
"SRC7B6B416549C629AD","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH31278619440","REQED278D847ED50C5B","2026-02-28T21:01:43Z","2026-02-28T21:16:43Z","SELF232219745B9D08A","mobile","mid_atlantic","65090","km","2026-02-28T20:56:43Z"
"SRC3D58B4C4A6FA4641","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH82191632085","REQ5FF5F792C69AA826","2026-03-01T03:37:34Z","2026-03-01T03:52:34Z","SELD7A0DC7DAA7F036B","web","mountain_west","65227","mi","2026-03-01T03:32:34Z"
"SRC5AAC9EE0B446C296","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH71976018049","REQCF50908A9E6EE39D","2026-03-01T10:42:42Z","2026-03-01T10:57:42Z","SEL5A63BBCB717095EB","mobile","pacific_coast","65364","km","2026-03-01T10:37:42Z"
"SRC17361525114DC9BC","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH24637914126","REQ7D80E13BFB3D24B3","2026-03-01T17:47:51Z","2026-03-01T18:02:51Z","SEL8471F85FA86C44DD","web","great_lakes","65501","mi","2026-03-01T17:42:51Z"
"SRCA2258A3B60B5CF4F","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH03900270380","REQDC30251E22624509","2026-03-02T00:53:00Z","2026-03-02T01:08:00Z","SEL5DA0AD5640746B10","mobile","mid_atlantic","65638","km","2026-03-02T00:48:00Z"
"SRC454092F4880F7B8F","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH75162479182","REQ6C605A3F82ECA9F0","2026-03-02T07:58:08Z","2026-03-02T08:13:08Z","SELBB9BF202A203140A","web","mountain_west","65775","mi","2026-03-02T07:53:08Z"
"SRC695AA4B384FEE52C","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH11727732130","REQ4F8A21CA969AB35E","2026-03-02T15:03:17Z","2026-03-02T15:18:17Z","SELF1B1F258F4E917CE","mobile","pacific_coast","65912","km","2026-03-02T14:58:17Z"
"SRC292D2BD7D3859540","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH21440139132","REQ2501455423B01FD3","2026-03-02T22:08:25Z","2026-03-02T22:23:25Z","SEL88BE6CB7B5724EB0","web","great_lakes","66049","mi","2026-03-02T22:03:25Z"
"SRC50196C2C000CF287","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH02758933206","REQ5CC8BD24BFA24E37","2026-03-03T05:13:34Z","2026-03-03T05:28:34Z","SEL7B4D5C477C694BF2","mobile","mid_atlantic","66186","km","2026-03-03T05:08:34Z"
"SRCAB53BFDE8574E8E7","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH01762433485","REQ5DDF41265CA600C6","2026-03-03T12:18:42Z","2026-03-03T12:33:42Z","SEL46C0A07622FB946A","web","mountain_west","66323","mi","2026-03-03T12:13:42Z"
"SRCD16EBE23AD4CF1BD","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH57624277112","REQ35566BEEE3D1325F","2026-03-03T19:23:51Z","2026-03-03T19:38:51Z","SEL841CD414AAE37496","mobile","pacific_coast","66460","km","2026-03-03T19:18:51Z"
"SRC1D286261303FFB03","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH38244936387","REQ30D78D63C9EB3A89","2026-03-04T02:29:00Z","2026-03-04T02:44:00Z","SELB5D06579BD7B8865","web","great_lakes","66597","mi","2026-03-04T02:24:00Z"
"SRCFB11609546037C70","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH18898487431","REQBAA610F4529F0065","2026-03-04T09:34:08Z","2026-03-04T09:49:08Z","SEL47448BAE8EDA227F","mobile","mid_atlantic","66734","km","2026-03-04T09:29:08Z"
"SRC704E852B1BD638F9","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH58879644571","REQAEE345028CD03CAC","2026-03-04T16:39:17Z","2026-03-04T16:54:17Z","SEL811080F800E0C424","web","mountain_west","66871","mi","2026-03-04T16:34:17Z"
"SRC834B7D077CF4AFED","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH45620242575","REQFD61847F7D95DC65","2026-03-04T23:44:25Z","2026-03-04T23:59:25Z","SEL76AF779B6A0AB675","mobile","pacific_coast","67008","km","2026-03-04T23:39:25Z"
"SRC513D63A2C1E9A54B","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH25131356079","REQ39AE44D77D2C83D8","2026-03-05T06:49:34Z","2026-03-05T07:04:34Z","SELAB709739E79E3730","web","great_lakes","67145","mi","2026-03-05T06:44:34Z"
"SRC6419AE88C79CEC25","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH23897971617","REQ2E91F8C5A6893869","2026-03-05T13:54:42Z","2026-03-05T14:09:42Z","SELC3F348351E4D1E90","mobile","mid_atlantic","67282","km","2026-03-05T13:49:42Z"
"SRC0CE72264D8C2DCC3","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH15196995589","REQ6C2790AE055C5799","2026-03-05T20:59:51Z","2026-03-05T21:14:51Z","SELF9FCD9171C20D675","web","mountain_west","67419","mi","2026-03-05T20:54:51Z"
"SRC7BBCD723E1A3388F","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH29032853345","REQD16CE17BD6EDC370","2026-03-06T04:05:00Z","2026-03-06T04:20:00Z","SEL01FF3058B6A7176D","mobile","pacific_coast","67556","km","2026-03-06T04:00:00Z"
"SRC1BE08A90CB08087D","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH03260716690","REQAA6BE5F19BA9E477","2026-03-06T11:10:08Z","2026-03-06T11:25:08Z","SEL2F75F92F329F1258","web","great_lakes","67693","mi","2026-03-06T11:05:08Z"
"SRC2EB82212DECE0A9B","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH00645977136","REQ0CCCBF14DD684A5D","2026-03-06T18:15:17Z","2026-03-06T18:30:17Z","SEL3806C519DD4F674C","mobile","mid_atlantic","67830","km","2026-03-06T18:10:17Z"
"SRC55C61BBBB0D88362","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH34156716194","REQ1C85AE8DED6A0780","2026-03-07T01:20:25Z","2026-03-07T01:35:25Z","SELC9596D610F01A7FF","web","mountain_west","67967","mi","2026-03-07T01:15:25Z"
"SRC7D696B7B07D38C04","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH93837022233","REQ91A25B90E5DFC6FF","2026-03-07T08:25:34Z","2026-03-07T08:40:34Z","SEL808FF9F9471F7DA6","mobile","pacific_coast","68104","km","2026-03-07T08:20:34Z"
"SRC56002D5372A89EBC","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH67338652147","REQFF3C8986E22A62C9","2026-03-07T15:30:42Z","2026-03-07T15:45:42Z","SEL66E724BB968C211C","web","great_lakes","68241","mi","2026-03-07T15:25:42Z"
"SRC3DE71722EF37E166","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH39734355475","REQ6C8A8C8D448A687B","2026-03-07T22:35:51Z","2026-03-07T22:50:51Z","SELD1C8332598C3BD06","mobile","mid_atlantic","68378","km","2026-03-07T22:30:51Z"
"SRC7DC23FC34A257655","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH99354270808","REQ8C98C9B088A23598","2026-03-08T05:41:00Z","2026-03-08T05:56:00Z","SEL10F6CB65F4CE31E8","web","mountain_west","68515","mi","2026-03-08T05:36:00Z"
"SRC8ED595FBF1819844","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH13246532049","REQF10C3E0B1F917AA6","2026-03-08T12:46:08Z","2026-03-08T13:01:08Z","SELF7C21C4A21715CF1","mobile","pacific_coast","68652","km","2026-03-08T12:41:08Z"
"SRC045FB96F79643F1D","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH72906383379","REQ3A4D559244E170A4","2026-03-08T19:51:17Z","2026-03-08T20:06:17Z","SEL2C72004FDA7024B8","web","great_lakes","68789","mi","2026-03-08T19:46:17Z"
"SRCC12D2BBD8C4259DC","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH30402900619","REQ293CF34DD2FEBA9B","2026-03-09T02:56:25Z","2026-03-09T03:11:25Z","SEL611C947261D9FEA0","mobile","mid_atlantic","68926","km","2026-03-09T02:51:25Z"
"SRCE8D86CF06A22D0C4","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH81206771152","REQF3B26EE99AE0BC21","2026-03-09T10:01:34Z","2026-03-09T10:16:34Z","SEL83BDE605912997A2","web","mountain_west","69063","mi","2026-03-09T09:56:34Z"
"SRC47C4CCE4EE85C1B8","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH53222627467","REQB70153C15CFEF469","2026-03-09T17:06:42Z","2026-03-09T17:21:42Z","SEL5E1BE1B15C83182E","mobile","pacific_coast","69200","km","2026-03-09T17:01:42Z"
"SRC9A7C74E8691E075A","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH52604713804","REQ7AE920A0E63FE470","2026-03-10T00:11:51Z","2026-03-10T00:26:51Z","SELB4E7C1BE9D077C9C","web","great_lakes","69337","mi","2026-03-10T00:06:51Z"
"SRCC7A1AF9AEE0D1F73","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH35453573527","REQ83541B98FCF94CE7","2026-03-10T07:17:00Z","2026-03-10T07:32:00Z","SELAD808C43894EF736","mobile","mid_atlantic","69474","km","2026-03-10T07:12:00Z"
"SRC99E54E29C4DB1063","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH77575715242","REQ2080A0AC4E3E37C7","2026-03-10T14:22:08Z","2026-03-10T14:37:08Z","SEL7E213E53E15C8B05","web","mountain_west","69611","mi","2026-03-10T14:17:08Z"
"SRCFA277F1530314C49","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH50356477179","REQFDE1EA76FB30FF57","2026-03-10T21:27:17Z","2026-03-10T21:42:17Z","SEL3207841B9051251A","mobile","pacific_coast","69748","km","2026-03-10T21:22:17Z"
"SRC7BAE909EFE556991","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH28774277824","REQA82A13B7AB43BA3B","2026-03-11T04:32:25Z","2026-03-11T04:47:25Z","SEL070F2D58DE4A4197","web","great_lakes","69885","mi","2026-03-11T04:27:25Z"
"SRCE53EB347C4ABBDBE","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH00086701219","REQE94D99F925270210","2026-03-11T11:37:34Z","2026-03-11T11:52:34Z","SEL4E4CAD03A22C02A6","mobile","mid_atlantic","15022","km","2026-03-11T11:32:34Z"
"SRCDE6A0315E648EFB5","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH85639171313","REQB6CFB727F5BEBF08","2026-03-11T18:42:42Z","2026-03-11T18:57:42Z","SEL1FEDA6B3164A9027","web","mountain_west","15159","mi","2026-03-11T18:37:42Z"
"SRCD3E19CB0E49345B8","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH02481104351","REQ7686D915B4E324D3","2026-03-12T01:47:51Z","2026-03-12T02:02:51Z","SEL748142A8067013A8","mobile","pacific_coast","15296","km","2026-03-12T01:42:51Z"
"SRC0560AC426C7BB123","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH78330912250","REQA435D676B33D53E3","2026-03-12T08:53:00Z","2026-03-12T09:08:00Z","SELF957F9E0F8ED4A59","web","great_lakes","15433","mi","2026-03-12T08:48:00Z"
"SRC7AC9B2C18966F3BE","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH69427139937","REQ53DB81C630AE75BC","2026-03-12T15:58:08Z","2026-03-12T16:13:08Z","SEL4B8DF420E88393AD","mobile","mid_atlantic","15570","km","2026-03-12T15:53:08Z"
"SRCC8BB46DF1EFD58D7","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH72352329762","REQ16F74D22D1463865","2026-03-12T23:03:17Z","2026-03-12T23:18:17Z","SELA5BF923C83B06B2D","web","mountain_west","15707","mi","2026-03-12T22:58:17Z"
"SRCCF0B38B571630FC3","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH99159160622","REQC449C6CCB07F224F","2026-03-13T06:08:25Z","2026-03-13T06:23:25Z","SEL08E82D96E92598E9","mobile","pacific_coast","15844","km","2026-03-13T06:03:25Z"
"SRC2168B76D7650CCF9","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH29582739111","REQEEE6A9B3B8431B17","2026-03-13T13:13:34Z","2026-03-13T13:28:34Z","SELADEE5B636CBB0AE3","web","great_lakes","15981","mi","2026-03-13T13:08:34Z"
"SRC4FA0B31F6A9A303F","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH91069800085","REQ39B5B8408AD1EA6E","2026-03-13T20:18:42Z","2026-03-13T20:33:42Z","SEL53028E7DFDE500AE","mobile","mid_atlantic","16118","km","2026-03-13T20:13:42Z"
"SRCDE4EA88BEF79A346","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH80908070059","REQ4F08531F38CEEEDB","2026-03-14T03:23:51Z","2026-03-14T03:38:51Z","SELB4F1720D73ACD0E3","web","mountain_west","16255","mi","2026-03-14T03:18:51Z"
"SRC562860CDD0F46227","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH28580335185","REQF2584A6F767D6FEB","2026-03-14T10:29:00Z","2026-03-14T10:44:00Z","SEL28DD22BC8CA04930","mobile","pacific_coast","16392","km","2026-03-14T10:24:00Z"
"SRCAC3A448AE731DA72","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH33673138614","REQ531301AECE7B276A","2026-03-14T17:34:08Z","2026-03-14T17:49:08Z","SEL44EF799823A9F4C5","web","great_lakes","16529","mi","2026-03-14T17:29:08Z"
"SRC37259169D12CD6C4","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH35333492730","REQB2EDF858CFBA8757","2026-03-15T00:39:17Z","2026-03-15T00:54:17Z","SEL34D6C09C89DEBB50","mobile","mid_atlantic","16666","km","2026-03-15T00:34:17Z"
"SRC2E7AB6ACD6AEB631","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH36814313426","REQ7EC9D471C22A55C2","2026-03-15T07:44:25Z","2026-03-15T07:59:25Z","SELD8BCDFBB99851B1E","web","mountain_west","16803","mi","2026-03-15T07:39:25Z"
"SRC3FE0F1B87BA7EC6B","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH10961071878","REQ539BEE47B82797C7","2026-03-15T14:49:34Z","2026-03-15T15:04:34Z","SEL93B71D8198B1912E","mobile","pacific_coast","16940","km","2026-03-15T14:44:34Z"
"SRC995C66F66F7E55C4","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH10144984145","REQ78EC27B0A9151930","2026-03-15T21:54:42Z","2026-03-15T22:09:42Z","SEL810108889242C65A","web","great_lakes","17077","mi","2026-03-15T21:49:42Z"
"SRC15C03D8933A4B96B","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH02311973828","REQA96F549BE6B44D72","2026-03-16T04:59:51Z","2026-03-16T05:14:51Z","SEL12D0319372D74085","mobile","mid_atlantic","17214","km","2026-03-16T04:54:51Z"
"SRC563AA23C41CA21EE","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH19347632099","REQ56C3979651A6F89D","2026-03-16T12:05:00Z","2026-03-16T12:20:00Z","SEL765F24424406B988","web","mountain_west","17351","mi","2026-03-16T12:00:00Z"
"SRC3F3C84FD9E21E2DD","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH19408514325","REQAE0EAC80EC02DBFC","2026-03-16T19:10:08Z","2026-03-16T19:25:08Z","SEL915B3A6E6032C0E7","mobile","pacific_coast","17488","km","2026-03-16T19:05:08Z"
"SRC87D6D49105597DA4","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH32923576512","REQC04718154C384964","2026-03-17T02:15:17Z","2026-03-17T02:30:17Z","SELBDAF636AD3274134","web","great_lakes","17625","mi","2026-03-17T02:10:17Z"
"SRC1D07D2299D3E209D","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH18628272718","REQ6CFF868BF56B1990","2026-03-17T09:20:25Z","2026-03-17T09:35:25Z","SELE81F982C6124FAB6","mobile","mid_atlantic","17762","km","2026-03-17T09:15:25Z"
"SRC1511FCB3A23DE8B4","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH94097702007","REQ100808C846B882C9","2026-03-17T16:25:34Z","2026-03-17T16:40:34Z","SEL0377722BC224449D","web","mountain_west","17899","mi","2026-03-17T16:20:34Z"
"SRCD976CCA03803B739","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH95262579509","REQ1876724960908231","2026-03-17T23:30:42Z","2026-03-17T23:45:42Z","SELC4E3CA4493671491","mobile","pacific_coast","18036","km","2026-03-17T23:25:42Z"
"SRC75F7795AC6F3D9EC","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH57221541469","REQA0EDF007ED490F22","2026-03-18T06:35:51Z","2026-03-18T06:50:51Z","SELB2D583C31D6E0AF4","web","great_lakes","18173","mi","2026-03-18T06:30:51Z"
"SRC544F7D4BFBACAE7B","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH20516668808","REQC48F595971AA544D","2026-03-18T13:41:00Z","2026-03-18T13:56:00Z","SELA9E144986D67E02B","mobile","mid_atlantic","18310","km","2026-03-18T13:36:00Z"
"SRCCF4B45C17ABCCFD9","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH98709816109","REQ559AF446619A8B81","2026-03-18T20:46:08Z","2026-03-18T21:01:08Z","SELF71B7E9DFF9EAF31","web","mountain_west","18447","mi","2026-03-18T20:41:08Z"
"SRC02575D6131F7FCDA","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH01913638554","REQ69751C76143048F4","2026-03-19T03:51:17Z","2026-03-19T04:06:17Z","SELD6389C9753A2DDDE","mobile","pacific_coast","18584","km","2026-03-19T03:46:17Z"
"SRC9B90474F6BA55AAA","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH93516191052","REQEBBEBF798CCD8A21","2026-03-19T10:56:25Z","2026-03-19T11:11:25Z","SEL658DD61647C0471C","web","great_lakes","18721","mi","2026-03-19T10:51:25Z"
"SRC07D16126685A4D25","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH89114584513","REQ6A21D8364A65D7D2","2026-03-19T18:01:34Z","2026-03-19T18:16:34Z","SELB30A430B9E853E78","mobile","mid_atlantic","18858","km","2026-03-19T17:56:34Z"
"SRC3BA3590917E75175","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH84258423543","REQEE0369C68862E899","2026-03-20T01:06:42Z","2026-03-20T01:21:42Z","SELB26F154DE6513043","web","mountain_west","18995","mi","2026-03-20T01:01:42Z"
"SRC0F0B2A63ABD3B1FC","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH67355641205","REQE2848A3ADFFF0D77","2026-03-20T08:11:51Z","2026-03-20T08:26:51Z","SEL46A15134CF765310","mobile","pacific_coast","19132","km","2026-03-20T08:06:51Z"
"SRCE4867E9F6DB1A656","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH46198152688","REQ8C6C2207C8A20500","2026-03-20T15:17:00Z","2026-03-20T15:32:00Z","SELAD6DA2A19A5D640F","web","great_lakes","19269","mi","2026-03-20T15:12:00Z"
