"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","source_event_id","offer_id","auction_id","event_sequence","event_type","event_at","scheduled_close_at","bid_id","dealer_id","transaction_id","event_amount","event_amount_unit","currency_code","amount_role","auction_result_code"
"SRCED2BA7B173B76C7F","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH96421449337","REQFAA63F7EC4CCCA90","2026-07-05T16:35:05Z","2026-07-05T16:55:05Z","MEVE2CDBF115407FF28","OFF5F3FFAC1C1007458","AUCC0E880FFB2AC61B5","2","bid_submitted","2026-07-05T16:33:05Z","","BIDC97DE07FB0BB369C","DLR53CF028994FD","","18182.40","usd","USD","bid",""
"SRC9CFC27E7116CEDB2","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH90325677165","REQ43DB4E11F5892608","2026-07-05T18:00:10Z","2026-07-05T18:20:10Z","MEVF993321F90789A1D","OFF984403D264FB6EF5","AUC58C7F454E5AEC5B8","3","bid_submitted","2026-07-05T17:58:10Z","","BID4EC1F06A48C63CAD","DLR1F325E31367C","","17993.63","usd","USD","bid",""
"SRCAC25FA3D914320C2","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH22071711864","REQ74BE27FC2B52BEC8","2026-07-05T19:25:16Z","2026-07-05T19:45:16Z","MEV642C8978472C5A1B","OFF92F414AA4E9280D2","AUCDCF10EF48E36784C","4","bid_submitted","2026-07-05T19:23:16Z","","BIDA342FA4849B618C9","DLR442A3D83894A","","21582.20","usd","USD","bid",""
"SRC78CA453C835DC837","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH83990931267","REQ574AEB6F716A158D","2026-07-05T20:29:38Z","2026-07-05T20:49:38Z","MEVC99BC979538CEE3E","OFFC1AFEB56FA8C680E","AUCECD3E82DF8A05591","6","sale_confirmed","2026-07-05T20:27:38Z","","BID6D37F5E673086E62","DLR40030DB97205","TXN308402BBB85371B0","15878.85","usd","USD","confirmed_dealer_price",""
"SRC40FFED049F8249AA","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH52982830488","REQ8A408BC151A770B5","2026-07-05T20:50:21Z","2026-07-05T21:10:21Z","MEVD3B7EBECA60F5E0F","OFF26EBF2C4725E7D4B","AUCE6ED45D63A570415","5","auction_closed","2026-07-05T20:48:21Z","","BID87E76A74E6A67EBB","DLR04393CD04D26","","","","","","awarded"
"SRC781C88B2193E13A7","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH71253361066","REQ1E2FDEC27B44BEFB","2026-07-05T20:55:49Z","2026-07-05T21:15:49Z","MEVD76631974C1145CC","OFFE7F99E7CF4072535","AUCDD1930DF62BE7D47","1","listing_created","2026-07-05T20:53:49Z","2026-07-12T20:53:49Z","","","","17477.65","usd","USD","reserve",""
"SRCBE13B584BE12600B","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH49687037301","REQ55E0FBF048FEF5DE","2026-07-05T22:20:54Z","2026-07-05T22:40:54Z","MEV1BAAE04F682C0E67","OFF095F83241B902D8A","AUCBA973E3DDCE8425C","2","bid_submitted","2026-07-05T22:18:54Z","","BIDD97C865E038417F9","DLRCA89BA6A78CE","","18255.43","usd","USD","bid",""
"SRC49C3E8B5F1A9BE65","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH94777206240","REQ288F04D2344F39D5","2026-07-05T23:46:00Z","2026-07-06T00:06:00Z","MEVF1359C1EB3976143","OFF333BE4E9EE63F220","AUCB2D355114911459E","3","bid_submitted","2026-07-05T23:44:00Z","","BIDB227215871756A84","DLR32C5BE412AA2","","21253.80","usd","USD","bid",""
"SRC86716E6D31A2C6F5","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH93985277400","REQ576346875261D1FC","2026-07-06T01:11:05Z","2026-07-06T01:31:05Z","MEVB83C4640DA4049F4","OFF92546CE1F4607D91","AUCC3985FC65EB263DA","4","bid_submitted","2026-07-06T01:09:05Z","","BID67D10D70B3F49753","DLR4C953EA2C92B","","18388.52","usd","USD","bid",""
"SRC114140C842AB0DCF","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH59215423165","REQD98AE65884EF6FEE","2026-07-06T02:36:10Z","2026-07-06T02:56:10Z","MEV1385EDC0D5472E78","OFF03A81D19336B0888","AUC344FE4A6010E6CEC","5","auction_closed","2026-07-06T02:34:10Z","","BID15398F36430317FA","DLR2F5BD8B03472","","","","","","awarded"
"SRC997494742C1EFFFB","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH97983252676","REQ21E583992EBBC3B9","2026-07-06T04:15:27Z","2026-07-06T04:35:27Z","MEV25983696E67AD4CB","OFF2E8DD660A6F0CF59","AUCB077007AC36D530C","6","sale_confirmed","2026-07-06T04:13:27Z","","BID2B2C717FB302951F","DLRDB6681DACFAF","TXN7D3B071C703EAFB4","12512.15","usd","USD","confirmed_dealer_price",""
"SRC3581DD57FFB552C6","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH70156854820","REQ18A478D0ED45F298","2026-07-06T04:41:38Z","2026-07-06T05:01:38Z","MEVF0845267C87D83B3","OFF284BB7988568D8F5","AUC3FAFF7122AAF5F6D","1","listing_created","2026-07-06T04:39:38Z","2026-07-13T04:39:38Z","","","","19727.95","usd","USD","reserve",""
"SRCA28D1C6A97E5F7EA","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH97761917672","REQAF56C10BE4C5DE25","2026-07-06T06:06:43Z","2026-07-06T06:26:43Z","MEV09C7311560DF77E3","OFF5222B5023290997B","AUCADEF2D07BF27A6C2","2","bid_submitted","2026-07-06T06:04:43Z","","BID8A25C9B2A12D791A","DLRCDD9A76AB773","","21454.74","usd","USD","bid",""
"SRC15552A0902478C5E","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH69133730921","REQ1047C122729B59B0","2026-07-06T07:31:49Z","2026-07-06T07:51:49Z","MEV4962E1A0DFB91860","OFF9E36217DEFB7D838","AUC175A965D7AA1DC92","3","bid_submitted","2026-07-06T07:29:49Z","","BIDC7B5FCF1F5D98A71","DLR0F2B63C1B5C8","","18499.14","usd","USD","bid",""
"SRC9918264E73F51918","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH24236150701","REQ741FFA8722AF13AC","2026-07-06T08:56:54Z","2026-07-06T09:16:54Z","MEVE91706535DBD5D3C","OFF1A6AAC20272D2E13","AUCE1ACD7C9F6BF814C","4","bid_submitted","2026-07-06T08:54:54Z","","BIDB77EA0499C4745C3","DLR91AA754C795C","","12376.55","usd","USD","bid",""
"SRCED01FBCAF7609E66","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH07773205681","REQFF3BBAAE61EBA0B6","2026-07-06T10:01:16Z","2026-07-06T10:21:16Z","MEV31D1EFC12AB58451","OFF936C3A5DADD3EB1F","AUCED0DEDDF0BFBA1A2","6","sale_confirmed","2026-07-06T09:59:16Z","","BID7DBBC09899A1B3FC","DLR4945435DE5B1","TXN20E3CA085D6E7437","13966.00","usd","USD","confirmed_dealer_price",""
"SRC37D86BB9BB7DBDF0","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH55197795736","REQ01E4995A01EAB51F","2026-07-06T10:22:00Z","2026-07-06T10:42:00Z","MEV3E395F162C3AC4E8","OFF9BFF8B623C325FC0","AUCACE8B7B3E2C3CE51","5","auction_closed","2026-07-06T10:20:00Z","","BID79769E0EAF60EE0A","DLR450CB61C2A5F","","","","","","awarded"
"SRC074CC2C39375D5E2","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH53181600337","REQ6988CDD4C5770F47","2026-07-06T10:27:27Z","2026-07-06T10:47:27Z","MEVAD66B8DCD1854CA4","OFF05FFD9C7981F05B2","AUCDB87192CAAF9C528","1","listing_created","2026-07-06T10:25:27Z","2026-07-13T10:25:27Z","","","","16519.95","usd","USD","reserve",""
"SRCB9D79C761E1D134E","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH86898934554","REQ6F15D0FC243309B8","2026-07-06T11:52:32Z","2026-07-06T12:12:32Z","MEVFA94EB95C3EAFCAA","OFF5AD826C8FCAEB1B4","AUCB151585C6401316E","2","bid_submitted","2026-07-06T11:50:32Z","","BID32A5C0BC304EF4DB","DLRD18E1D7BB5F5","","14777.19","usd","USD","bid",""
"SRCB900533B67860AD4","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH17023674951","REQAA60E96CF0365184","2026-07-06T13:17:38Z","2026-07-06T13:37:38Z","MEV93B9721B52232882","OFF8CF3970A3A7CA3E2","AUC4008F5B6E140A5B2","3","bid_submitted","2026-07-06T13:15:38Z","","BID9516E1293A77D704","DLRFB42DA82BBCC","","8247.29","usd","USD","bid",""
"SRC47F3206922B7E477","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH33282833988","REQ24C149069971C8CB","2026-07-06T14:42:43Z","2026-07-06T15:02:43Z","MEVC31EC803F01B67D4","OFF15141D8D21EF8DF8","AUC9AC40FA0B0F30DC9","4","bid_submitted","2026-07-06T14:40:43Z","","BID175279A63BEBF82A","DLRBE5283904B8F","","10295.72","usd","USD","bid",""
"SRC479174A0CBF87812","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH15485612274","REQ5451F9C020357A8E","2026-07-06T16:07:49Z","2026-07-06T16:27:49Z","MEVDD1CE66F3A57C946","OFFAF7C1B9C4D7DE242","AUCF86ACA41927588F9","5","auction_closed","2026-07-06T16:05:49Z","","BIDE6BCC3E4B3A103DE","DLR40030DB97205","","","","","","awarded"
"SRC361BFA8864E13BE6","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH80720707368","REQ18A54057A9DD12E2","2026-07-06T17:47:05Z","2026-07-06T18:07:05Z","MEV7852D45B6DD131DA","OFF76DAA629B0920DA0","AUC367CA70B0B41E9A1","6","sale_confirmed","2026-07-06T17:45:05Z","","BID356914528D3C11C9","DLR442A3D83894A","TXND5C72ACE45045A18","17538.02","usd","USD","confirmed_dealer_price",""
"SRC7B8ECF81B7614989","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH63334243287","REQ3DF3C51FAAA965C2","2026-07-06T18:13:16Z","2026-07-06T18:33:16Z","MEVA086778ACADD8449","OFF9904F7E39A96EF4C","AUC3194CFC1C1F2B228","1","listing_created","2026-07-06T18:11:16Z","2026-07-13T18:11:16Z","","","","18352.45","usd","USD","reserve",""
"SRC70AB86ED0A8395E7","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH05259724891","REQ4E4A0BFCBCB99665","2026-07-06T19:38:21Z","2026-07-06T19:58:21Z","MEV8B3BD86A170D54BC","OFFB44C4DDDBEBB8138","AUC14140362DBF71E8B","2","bid_submitted","2026-07-06T19:36:21Z","","BID1B666471B09A0D1A","DLR158330F87BEB","","13534.08","usd","USD","bid",""
"SRC56319386FC212316","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH01577276928","REQ236AF2A4F6E6FFF0","2026-07-06T21:03:27Z","2026-07-06T21:23:27Z","MEV1A79FA5C7A27ADDD","OFF9A102355ADCC3582","AUC072489C3EC9D89F8","3","bid_submitted","2026-07-06T21:01:27Z","","BID817EF4D398BF1E23","DLR722AB6F40FE0","","15490.87","usd","USD","bid",""
"SRC0D00D9C3431F0EF9","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH97795231746","REQ63A6454E99E9E8B7","2026-07-06T22:28:32Z","2026-07-06T22:48:32Z","MEV7093BD489CB114B8","OFF556E885C03FC42E1","AUC4B7EEFA2409FB095","4","bid_submitted","2026-07-06T22:26:32Z","","BIDFB37EE525E31D0AE","DLR04393CD04D26","","19086.94","usd","USD","bid",""
"SRC7B893ABEC4F093DF","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH60075809370","REQ755B4E181B3EB202","2026-07-06T23:32:54Z","2026-07-06T23:52:54Z","MEVA352218852A86EC7","OFF16DF3EB020B9AAD9","AUCFB9D2C4FB30806C4","6","sale_confirmed","2026-07-06T23:30:54Z","","BID10BCF03ADA561661","DLR4C953EA2C92B","TXNAEE8FEE75DBCC134","15532.79","usd","USD","confirmed_dealer_price",""
"SRC1550B67A7FF42278","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH10072343005","REQDE53E82D1BC17D72","2026-07-06T23:53:38Z","2026-07-07T00:13:38Z","MEVEF5C87664C74DDA8","OFF5967BEBC2C584E7D","AUC220631870C8FB6F0","5","auction_closed","2026-07-06T23:51:38Z","","BIDF7B449611BC275F5","DLRDB6681DACFAF","","","","","","awarded"
"SRCEA0BBD1682CC2CAF","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH97450820234","REQCAB62C742083927E","2026-07-06T23:59:05Z","2026-07-07T00:19:05Z","MEVD82A96C73F40AA83","OFF74BE451816660920","AUCB6453DCCF4C27404","1","listing_created","2026-07-06T23:57:05Z","2026-07-13T23:57:05Z","","","","9474.25","usd","USD","reserve",""
"SRC14AA16886B646FCA","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH40516226665","REQ12F11CCD295207AE","2026-07-07T01:24:10Z","2026-07-07T01:44:10Z","MEVC0B63B5DA6F00514","OFF486F5BC0C1AC5E7D","AUCBA78B2D2A2EDD1D2","2","bid_submitted","2026-07-07T01:22:10Z","","BIDB97BE557F1EA219E","DLR6BD3137AE09F","","12774.56","usd","USD","bid",""
"SRC0BCFB78D65EDA91E","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH15324208219","REQED6E516DC54D43C1","2026-07-07T02:49:16Z","2026-07-07T03:09:16Z","MEVA6BA4056E1B8D2A4","OFF573D0F6770660C72","AUC178B2A0A83CE540A","3","bid_submitted","2026-07-07T02:47:16Z","","BID532ABE964669EF68","DLRD0779F9ACB7C","","13813.65","usd","USD","bid",""
"SRC08ED8A878E2EAB5C","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH97248543970","REQ4056B0125C4BB6A9","2026-07-07T04:14:21Z","2026-07-07T04:34:21Z","MEVAA8AF018D68E5210","OFFCDA31C0E0DFF10A4","AUC0A8E2909DD965BF9","4","bid_submitted","2026-07-07T04:12:21Z","","BIDCE3110B9946963BC","DLR2F5BD8B03472","","15997.20","usd","USD","bid",""
"SRC5625AEE079B7D346","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH00339649881","REQ57705CFCFF437663","2026-07-07T05:39:27Z","2026-07-07T05:59:27Z","MEV90AE9DB8E7BBB1E5","OFF761C689334C2A896","AUCB2055B8390A78D48","5","auction_closed","2026-07-07T05:37:27Z","","BID8AD4A70E22C2EBA7","DLR4945435DE5B1","","","","","","awarded"
"SRC2F17D96B2D8245B4","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH94227771757","REQ98D147BE988E2543","2026-07-07T07:18:43Z","2026-07-07T07:38:43Z","MEV7585658D680DAFF7","OFF4CCF80710E6CDBE7","AUC8955A622C22E23EB","6","sale_confirmed","2026-07-07T07:16:43Z","","BID77F2115F3E821077","DLR91AA754C795C","TXN7E3F8E7558361FE4","22414.62","usd","USD","confirmed_dealer_price",""
"SRC5A07623455DB83A6","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH24103808384","REQ11F39F374343DFA5","2026-07-07T07:44:54Z","2026-07-07T08:04:54Z","MEVC8031723077A2F78","OFFD569F652FDF7BC79","AUC15BE1439972E4AF4","1","listing_created","2026-07-07T07:42:54Z","2026-07-14T07:42:54Z","","","","12894.90","usd","USD","reserve",""
"SRCC4A6A6D49A92A708","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH51539553919","REQDFC798E3B8FF30F6","2026-07-07T09:10:00Z","2026-07-07T09:30:00Z","MEV4C26526298B6B782","OFF5326B6FCC7E21070","AUC471BD1A71560EC4A","2","bid_submitted","2026-07-07T09:08:00Z","","BIDE0B3FA4B4D77EFDA","DLR16182AD6193C","","14189.86","usd","USD","bid",""
"SRC2EADC10B8720EB16","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH96421449337","REQFAA63F7EC4CCCA90","2026-07-07T10:35:05Z","2026-07-07T10:55:05Z","MEV015184E190F48192","OFF5F3FFAC1C1007458","AUCC0E880FFB2AC61B5","3","bid_submitted","2026-07-07T10:33:05Z","","BIDB242BC3DF4324452","DLR6B0553A0450E","","18286.03","usd","USD","bid",""
"SRC25CAA81461A3C874","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH90325677165","REQ43DB4E11F5892608","2026-07-07T12:00:10Z","2026-07-07T12:20:10Z","MEV84F850DB92DD2B26","OFF984403D264FB6EF5","AUC58C7F454E5AEC5B8","4","bid_submitted","2026-07-07T11:58:10Z","","BID8A5BF0F6FEC6AA5F","DLR450CB61C2A5F","","18132.73","usd","USD","bid",""
"SRC05753D3595027458","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH88333476708","REQ57E2FC5ED1DB5588","2026-07-07T13:04:32Z","2026-07-07T13:24:32Z","MEVE08DA5E532CFB08B","OFF9A6AC0CF59BA32F3","AUC35501E4B4B8CE50B","6","sale_confirmed","2026-07-07T13:02:32Z","","BID748C2C4D0E84C5B0","DLRBE5283904B8F","TXNA7F9399DBB5C0EAD","20079.11","usd","USD","confirmed_dealer_price",""
"SRC090C0621A87AFE25","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH22071711864","REQ74BE27FC2B52BEC8","2026-07-07T13:25:16Z","2026-07-07T13:45:16Z","MEVCFDA736E493163A4","OFF92F414AA4E9280D2","AUCDCF10EF48E36784C","5","auction_closed","2026-07-07T13:23:16Z","","BIDA342FA4849B618C9","DLR442A3D83894A","","","","","","awarded"
"SRC1C153746AEBF48C8","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH94102093167","REQ9EB524C6BF952187","2026-07-07T13:30:43Z","2026-07-07T13:50:43Z","MEVE52C52C9264D2770","OFF60FE498D491E0974","AUC8E8901D122E2CC5D","1","listing_created","2026-07-07T13:28:43Z","2026-07-14T13:28:43Z","","","","13730.55","usd","USD","reserve",""
"SRCFFFB8017942EC057","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH71253361066","REQ1E2FDEC27B44BEFB","2026-07-07T14:55:49Z","2026-07-07T15:15:49Z","MEVAF9833B636E5EA3C","OFFE7F99E7CF4072535","AUCDD1930DF62BE7D47","2","bid_submitted","2026-07-07T14:53:49Z","","BID02E1DA89747E0090","DLRD1259465E994","","17157.81","usd","USD","bid",""
"SRCFE9725D44605A399","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH49687037301","REQ55E0FBF048FEF5DE","2026-07-07T16:20:54Z","2026-07-07T16:40:54Z","MEVA4023786713A5BD1","OFF095F83241B902D8A","AUCBA973E3DDCE8425C","3","bid_submitted","2026-07-07T16:18:54Z","","BIDC88C0F9089A84B93","DLRFD07B86AD01C","","18389.44","usd","USD","bid",""
"SRC9FB5D296B4D450C5","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH94777206240","REQ288F04D2344F39D5","2026-07-07T17:46:00Z","2026-07-07T18:06:00Z","MEV690BE0E0B78E3A79","OFF333BE4E9EE63F220","AUCB2D355114911459E","4","bid_submitted","2026-07-07T17:44:00Z","","BIDE3199D33F957A556","DLR40030DB97205","","21396.85","usd","USD","bid",""
"SRC38C7D01669C3650D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH93985277400","REQ576346875261D1FC","2026-07-07T19:11:05Z","2026-07-07T19:31:05Z","MEV61900CDC0BC57B09","OFF92546CE1F4607D91","AUCC3985FC65EB263DA","5","auction_closed","2026-07-07T19:09:05Z","","BID67D10D70B3F49753","DLR4C953EA2C92B","","","","","","awarded"
"SRC4077C880DCD1C7B0","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH52982830488","REQ8A408BC151A770B5","2026-07-07T20:50:21Z","2026-07-07T21:10:21Z","MEVE1769853D8A04B59","OFF26EBF2C4725E7D4B","AUCE6ED45D63A570415","6","sale_confirmed","2026-07-07T20:48:21Z","","BID87E76A74E6A67EBB","DLR04393CD04D26","TXN9E5C651EB79E0F18","17161.40","usd","USD","confirmed_dealer_price",""
"SRCAAD0F7CD240FC110","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH69411940070","REQ33EC7F87240F8011","2026-07-07T21:16:32Z","2026-07-07T21:36:32Z","MEVCD5CB949C1A9A7B5","OFF9B7F2619B65787AC","AUC43BA853D0A3D19AC","1","listing_created","2026-07-07T21:14:32Z","2026-07-14T21:14:32Z","","","","17769.40","usd","USD","reserve",""
"SRC94CCE76E543DFB9C","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH70156854820","REQ18A478D0ED45F298","2026-07-07T22:41:38Z","2026-07-07T23:01:38Z","MEV49B34DD20E84269E","OFF284BB7988568D8F5","AUC3FAFF7122AAF5F6D","2","bid_submitted","2026-07-07T22:39:38Z","","BID5CDBF169F14A8794","DLRA681CC781599","","20994.03","usd","USD","bid",""
"SRCB10743481F1963AE","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH97761917672","REQAF56C10BE4C5DE25","2026-07-08T00:06:43Z","2026-07-08T00:26:43Z","MEVB815DE6399EFA777","OFF5222B5023290997B","AUCADEF2D07BF27A6C2","3","bid_submitted","2026-07-08T00:04:43Z","","BID2F609676445175FA","DLR4A4EDA799EC7","","21633.59","usd","USD","bid",""
"SRC9E5070116A51F8C7","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH69133730921","REQ1047C122729B59B0","2026-07-08T01:31:49Z","2026-07-08T01:51:49Z","MEV2F516762AB32C170","OFF9E36217DEFB7D838","AUC175A965D7AA1DC92","4","bid_submitted","2026-07-08T01:29:49Z","","BID584C0C033F2E6676","DLRDB6681DACFAF","","18639.94","usd","USD","bid",""
"SRCB8889A22AF15187A","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH59215423165","REQD98AE65884EF6FEE","2026-07-08T02:36:10Z","2026-07-08T02:56:10Z","MEV564A0DC2B0721EE4","OFF03A81D19336B0888","AUC344FE4A6010E6CEC","6","sale_confirmed","2026-07-08T02:34:10Z","","BID15398F36430317FA","DLR2F5BD8B03472","TXNEDC1679978FC6CC7","11877.75","usd","USD","confirmed_dealer_price",""
"SRC57BB64D6265485F5","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH24236150701","REQ741FFA8722AF13AC","2026-07-08T02:56:54Z","2026-07-08T03:16:54Z","MEVDD318A5BBC83F147","OFF1A6AAC20272D2E13","AUCE1ACD7C9F6BF814C","5","auction_closed","2026-07-08T02:54:54Z","","BIDB77EA0499C4745C3","DLR91AA754C795C","","","","","","awarded"
"SRCEDBD4D2C550413E0","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH93665993004","REQAB5FFDEDD8B5CEC2","2026-07-08T03:02:21Z","2026-07-08T03:22:21Z","MEV8A587E36AE8E9E2B","OFFAFD407F9D36BC58E","AUC30FFA32933FC471D","1","listing_created","2026-07-08T03:00:21Z","2026-07-15T03:00:21Z","","","","15718.85","usd","USD","reserve",""
"SRC54974EAF64B8101E","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH53181600337","REQ6988CDD4C5770F47","2026-07-08T04:27:27Z","2026-07-08T04:47:27Z","MEV5F8B078221AD6326","OFF05FFD9C7981F05B2","AUCDB87192CAAF9C528","2","bid_submitted","2026-07-08T04:25:27Z","","BID941DD94074F0410E","DLR04A1A030E1B0","","17042.66","usd","USD","bid",""
"SRC421A078E5EFB72E9","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH86898934554","REQ6F15D0FC243309B8","2026-07-08T05:52:32Z","2026-07-08T06:12:32Z","MEV58CA8EAFA6B6CDED","OFF5AD826C8FCAEB1B4","AUCB151585C6401316E","3","bid_submitted","2026-07-08T05:50:32Z","","BIDEF5B53408E62B960","DLR90FCDBA3BE85","","14892.62","usd","USD","bid",""
"SRC2ED69865E23FC1C5","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH17023674951","REQAA60E96CF0365184","2026-07-08T07:17:38Z","2026-07-08T07:37:38Z","MEV5BC9CA67EFD06570","OFF8CF3970A3A7CA3E2","AUC4008F5B6E140A5B2","4","bid_submitted","2026-07-08T07:15:38Z","","BID5619FD223DD738ED","DLR4945435DE5B1","","8438.70","usd","USD","bid",""
"SRC6DA139296905C210","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH33282833988","REQ24C149069971C8CB","2026-07-08T08:42:43Z","2026-07-08T09:02:43Z","MEVEABD877388DA01AC","OFF15141D8D21EF8DF8","AUC9AC40FA0B0F30DC9","5","auction_closed","2026-07-08T08:40:43Z","","BID175279A63BEBF82A","DLRBE5283904B8F","","","","","","awarded"
"SRCF9BAEE4407C25FA6","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH55197795736","REQ01E4995A01EAB51F","2026-07-08T10:22:00Z","2026-07-08T10:42:00Z","MEV821C6659A8364417","OFF9BFF8B623C325FC0","AUCACE8B7B3E2C3CE51","6","sale_confirmed","2026-07-08T10:20:00Z","","BID79769E0EAF60EE0A","DLR450CB61C2A5F","TXN93041969340142B3","15674.10","usd","USD","confirmed_dealer_price",""
"SRC1A1C74F8561D76B6","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH68873192042","REQ2C1531BB2F955400","2026-07-08T10:48:10Z","2026-07-08T11:08:10Z","MEVC0CCE4669646A842","OFFA9159E8FD83C3FC4","AUCBDDCFAF706DCE28F","1","listing_created","2026-07-08T10:46:10Z","2026-07-15T10:46:10Z","","","","23192.90","usd","USD","reserve",""
"SRC4D5306DC5258D4B2","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH63334243287","REQ3DF3C51FAAA965C2","2026-07-08T12:13:16Z","2026-07-08T12:33:16Z","MEV8A9A2379882E99D7","OFF9904F7E39A96EF4C","AUC3194CFC1C1F2B228","2","bid_submitted","2026-07-08T12:11:16Z","","BID6A891ADCFDC4D680","DLR53CF028994FD","","18534.66","usd","USD","bid",""
"SRC3158EF944E821A70","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH05259724891","REQ4E4A0BFCBCB99665","2026-07-08T13:38:21Z","2026-07-08T13:58:21Z","MEVACF371DDBEE169EE","OFFB44C4DDDBEBB8138","AUC14140362DBF71E8B","3","bid_submitted","2026-07-08T13:36:21Z","","BIDE2400810CDD2ED93","DLR1F325E31367C","","13684.24","usd","USD","bid",""
"SRCB7DD2BE928DEAD5A","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH01577276928","REQ236AF2A4F6E6FFF0","2026-07-08T15:03:27Z","2026-07-08T15:23:27Z","MEV28D405D2E9E9E0A2","OFF9A102355ADCC3582","AUC072489C3EC9D89F8","4","bid_submitted","2026-07-08T15:01:27Z","","BID746ACA5CCA0E6D0B","DLR442A3D83894A","","15598.15","usd","USD","bid",""
"SRC994AAC1DBA3F2243","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH15485612274","REQ5451F9C020357A8E","2026-07-08T16:07:49Z","2026-07-08T16:27:49Z","MEVB09D2FD797792701","OFFAF7C1B9C4D7DE242","AUCF86ACA41927588F9","6","sale_confirmed","2026-07-08T16:05:49Z","","BIDE6BCC3E4B3A103DE","DLR40030DB97205","TXN1F8B9A8725A515ED","13206.03","usd","USD","confirmed_dealer_price",""
