"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","assessment_id","assessment_version","assessment_status","assessment_method_version","vehicle_model_family","vehicle_segment","model_year","assessed_odometer_value","assessed_odometer_unit","battery_soh_value","battery_soh_unit","condition_grade","observed_at","assessment_completed_at","available_to_model_at"
"SRC5EAE36E3290C41E4","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH41983407167","REQCD9ED1CB02D34BA6","2026-04-02T14:05:00Z","2026-04-02T14:35:00Z","ASMCBE1D9686C7D682A","1","usable","method_current","ford_mustang_mach_e","crossover","2023","25023","mi","82.4","percent","average","2026-04-02T12:00:00Z","2026-04-02T14:00:00Z","2026-04-02T15:35:00Z"
"SRC69054EC01F7B80E7","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH09226024937","REQDB74EF55E7B87864","2026-04-02T20:56:25Z","2026-04-02T22:26:25Z","ASMC6DD747292029F24","1","usable","method_current","ford_f150_lightning","pickup","2024","25160","km","92.3","percent","rough","2026-04-02T18:51:25Z","2026-04-02T20:51:25Z","2026-04-02T21:26:25Z"
"SRCEC6B49B4DCBA12D7","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH46262830837","REQ909F3369609E0A00","2026-04-03T03:47:51Z","2026-04-03T04:17:51Z","ASM063C46AD7D90F0BD","1","usable","method_current","chevrolet_bolt_ev","hatchback","2025","25297","mi","91.0","percent","clean","2026-04-03T01:42:51Z","2026-04-03T03:42:51Z","2026-04-03T05:17:51Z"
"SRC61BB3E784F5216AA","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH94153884453","REQ2A2FC0BBC7ED85B1","2026-04-03T10:39:17Z","2026-04-03T12:09:17Z","ASM514A23A9BD9EB399","1","usable","method_current","nissan_leaf","hatchback","2026","25434","km","84.8","percent","average","2026-04-03T08:34:17Z","2026-04-03T10:34:17Z","2026-04-03T11:09:17Z"
"SRC8D07C5FC8AF512FA","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH09471727968","REQF9C2FA2513B1D622","2026-04-03T17:30:42Z","2026-04-03T18:00:42Z","ASM0D14999BEAFB8755","1","usable","method_current","tesla_model_3","sedan","2018","25571","mi","82.7","percent","rough","2026-04-03T15:25:42Z","2026-04-03T17:25:42Z","2026-04-03T19:00:42Z"
"SRCDA1BD02C71387EC5","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH02128923720","REQ41F00F6BCB2B8FDB","2026-04-04T00:22:08Z","2026-04-04T01:52:08Z","ASM164CFAEA998194ED","1","usable","method_current","tesla_model_y","crossover","2019","25708","km","84.4","percent","clean","2026-04-03T22:17:08Z","2026-04-04T00:17:08Z","2026-04-04T00:52:08Z"
"SRC1ACEB9C6E633A013","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH09696590784","REQB58F95D654935479","2026-04-04T07:13:34Z","2026-04-04T07:43:34Z","ASM4BD251A5C5163770","1","usable","method_current","hyundai_ioniq_5","crossover","2020","25845","mi","82.5","percent","average","2026-04-04T05:08:34Z","2026-04-04T07:08:34Z","2026-04-04T08:43:34Z"
"SRC84BBBB65A834F927","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH10590729302","REQDABF141293F936B5","2026-04-04T14:05:00Z","2026-04-04T15:35:00Z","ASM0DC942F8348EE80E","1","usable","method_current","ford_mustang_mach_e","crossover","2021","25982","km","86.2","percent","rough","2026-04-04T12:00:00Z","2026-04-04T14:00:00Z","2026-04-04T14:35:00Z"
"SRCC7D34D415EA1BE1B","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH28100221532","REQ453FCD6BB41837CB","2026-04-04T20:56:25Z","2026-04-04T21:26:25Z","ASMBA4450AD475305B8","1","usable","method_current","ford_f150_lightning","pickup","2022","26119","mi","95.1","percent","clean","2026-04-04T18:51:25Z","2026-04-04T20:51:25Z","2026-04-04T22:26:25Z"
"SRC6560D3F6FF547BEC","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH64084653995","REQ84347A8443878011","2026-04-05T03:47:51Z","2026-04-05T05:17:51Z","ASM837375947358BE21","1","usable","method_current","chevrolet_bolt_ev","hatchback","2023","26256","km","84.2","percent","average","2026-04-05T01:42:51Z","2026-04-05T03:42:51Z","2026-04-05T04:17:51Z"
"SRCC967602AC4821CC2","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH23700475462","REQEB06E74BB6A12891","2026-04-05T10:39:17Z","2026-04-05T11:09:17Z","ASME27DB36E6440C9AD","1","usable","method_current","nissan_leaf","hatchback","2024","26393","mi","83.9","percent","rough","2026-04-05T08:34:17Z","2026-04-05T10:34:17Z","2026-04-05T12:09:17Z"
"SRC09F76282B2648E68","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH61007752526","REQEBAA445F18355287","2026-04-05T17:30:42Z","2026-04-05T19:00:42Z","ASME1807C57AEE19A9B","1","usable","method_current","tesla_model_3","sedan","2025","26530","km","89.0","percent","clean","2026-04-05T15:25:42Z","2026-04-05T17:25:42Z","2026-04-05T18:00:42Z"
"SRCC983A53B6B4C8065","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH33111483511","REQC620144F540A8266","2026-04-06T00:22:08Z","2026-04-06T00:52:08Z","ASMF3531BF3500AD370","1","usable","method_current","tesla_model_y","crossover","2026","26667","mi","94.5","percent","average","2026-04-05T22:17:08Z","2026-04-06T00:17:08Z","2026-04-06T01:52:08Z"
"SRC2C4D0432D25326C8","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH70455097461","REQF96649ADF18BFB1A","2026-04-06T07:13:34Z","2026-04-06T08:43:34Z","ASMCB553DB53675BE90","1","usable","method_current","hyundai_ioniq_5","crossover","2018","26804","km","81.7","percent","rough","2026-04-06T05:08:34Z","2026-04-06T07:08:34Z","2026-04-06T07:43:34Z"
"SRC1A03C3E37B94C931","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH69140051719","REQ3CDC3E4081B0ECB4","2026-04-06T14:05:00Z","2026-04-06T14:35:00Z","ASMBE710891B2708AC5","1","usable","method_current","ford_mustang_mach_e","crossover","2019","26941","mi","82.5","percent","clean","2026-04-06T12:00:00Z","2026-04-06T14:00:00Z","2026-04-06T15:35:00Z"
"SRC4885D1835C780A2D","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH88289993067","REQ4552352233FECBEA","2026-04-06T20:56:25Z","2026-04-06T22:26:25Z","ASM65CBF46E4DE4CFFF","1","usable","method_current","ford_f150_lightning","pickup","2020","27078","km","94.3","percent","average","2026-04-06T18:51:25Z","2026-04-06T20:51:25Z","2026-04-06T21:26:25Z"
"SRC537CD8101C531851","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH23633558610","REQ257BB1E7C4D065AD","2026-04-07T03:47:51Z","2026-04-07T04:17:51Z","ASM43D565BD2DF295E7","1","usable","method_current","chevrolet_bolt_ev","hatchback","2021","27215","mi","88.2","percent","rough","2026-04-07T01:42:51Z","2026-04-07T03:42:51Z","2026-04-07T05:17:51Z"
"SRC7280454855C35443","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH65452191116","REQ7C3C7F9F7BB453E2","2026-04-07T10:39:17Z","2026-04-07T12:09:17Z","ASM6F7C6B33EC3076E2","1","usable","method_current","nissan_leaf","hatchback","2022","27352","km","89.1","percent","clean","2026-04-07T08:34:17Z","2026-04-07T10:34:17Z","2026-04-07T11:09:17Z"
"SRC2A481BA03D5502C2","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH15490385689","REQ5A931843DD24D5B2","2026-04-07T17:30:42Z","2026-04-07T18:00:42Z","ASMB28D20DAB8FD6C95","1","usable","method_current","tesla_model_3","sedan","2023","27489","mi","87.4","percent","average","2026-04-07T15:25:42Z","2026-04-07T17:25:42Z","2026-04-07T19:00:42Z"
"SRC8527176DE5B74FFA","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH06344115336","REQ7CE6330D061F791F","2026-04-08T00:22:08Z","2026-04-08T01:52:08Z","ASM8F83CFEB6422C288","1","usable","method_current","tesla_model_y","crossover","2024","27626","km","91.0","percent","rough","2026-04-07T22:17:08Z","2026-04-08T00:17:08Z","2026-04-08T00:52:08Z"
"SRC16AE1A53E7679AE5","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH71643117256","REQD453CFB79E5AF9FC","2026-04-08T07:13:34Z","2026-04-08T07:43:34Z","ASM7D5F3EE05172522A","1","usable","method_current","hyundai_ioniq_5","crossover","2025","27763","mi","88.1","percent","clean","2026-04-08T05:08:34Z","2026-04-08T07:08:34Z","2026-04-08T08:43:34Z"
"SRCEC10DF68D54FCFD7","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH09436858322","REQ9536592C12FDE54E","2026-04-08T14:05:00Z","2026-04-08T15:35:00Z","ASMBF1FF6C5391C0546","1","usable","method_current","ford_mustang_mach_e","crossover","2026","27900","km","84.0","percent","average","2026-04-08T12:00:00Z","2026-04-08T14:00:00Z","2026-04-08T14:35:00Z"
"SRC3BC305849B93F99B","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH15837989202","REQ6CEE91B2F6D2D3F5","2026-04-08T20:56:25Z","2026-04-08T21:26:25Z","ASMF3B785075C984ED4","1","usable","method_current","ford_f150_lightning","pickup","2018","28037","mi","87.9","percent","rough","2026-04-08T18:51:25Z","2026-04-08T20:51:25Z","2026-04-08T22:26:25Z"
"SRCC26DF7A9D7D7AA1C","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH79634073193","REQ98EBA419526F29EA","2026-04-09T03:47:51Z","2026-04-09T05:17:51Z","ASM3BC8ADF80D31CBB1","1","usable","method_current","chevrolet_bolt_ev","hatchback","2019","28174","km","90.6","percent","clean","2026-04-09T01:42:51Z","2026-04-09T03:42:51Z","2026-04-09T04:17:51Z"
"SRC81CE76E62927016D","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH09926717811","REQ994BA38B15276D24","2026-04-09T10:39:17Z","2026-04-09T11:09:17Z","ASME8B8E06136840A4F","1","usable","method_current","nissan_leaf","hatchback","2020","28311","mi","95.0","percent","average","2026-04-09T08:34:17Z","2026-04-09T10:34:17Z","2026-04-09T12:09:17Z"
"SRC0FC5FED887054EAC","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH34022502524","REQCD0A7F5F6519D3E7","2026-04-09T17:30:42Z","2026-04-09T19:00:42Z","ASMF1CA34D2903AC81C","1","usable","method_current","tesla_model_3","sedan","2021","28448","km","83.0","percent","rough","2026-04-09T15:25:42Z","2026-04-09T17:25:42Z","2026-04-09T18:00:42Z"
"SRCD2C9E1D0D31BACFC","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH52065208736","REQ7C322A8A96C8E542","2026-04-10T00:22:08Z","2026-04-10T00:52:08Z","ASM6D4C29EE7260B4BC","1","usable","method_current","tesla_model_y","crossover","2022","28585","mi","85.3","percent","clean","2026-04-09T22:17:08Z","2026-04-10T00:17:08Z","2026-04-10T01:52:08Z"
"SRC9951CA6348D1B5F1","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH64711007741","REQ528D57376AF97273","2026-04-10T07:13:34Z","2026-04-10T08:43:34Z","ASM2E451C60CF145187","1","usable","method_current","hyundai_ioniq_5","crossover","2023","28722","km","82.1","percent","average","2026-04-10T05:08:34Z","2026-04-10T07:08:34Z","2026-04-10T07:43:34Z"
"SRCC4126921C2EDA3E8","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH56428901765","REQ7A014F8155F0A6D8","2026-04-10T14:05:00Z","2026-04-10T14:35:00Z","ASM4BEF8C6E48A5065C","1","usable","method_current","ford_mustang_mach_e","crossover","2024","28859","mi","88.3","percent","rough","2026-04-10T12:00:00Z","2026-04-10T14:00:00Z","2026-04-10T15:35:00Z"
"SRCE1AEB7ED82E961D3","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH75545658376","REQ05639E7F51F2CFD5","2026-04-10T20:56:25Z","2026-04-10T22:26:25Z","ASMA43E937E37D6EE7F","1","usable","method_current","ford_f150_lightning","pickup","2025","28996","km","93.6","percent","clean","2026-04-10T18:51:25Z","2026-04-10T20:51:25Z","2026-04-10T21:26:25Z"
"SRC4C9F6BEBBC358A1D","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH35063973281","REQA564580415BF7210","2026-04-11T03:47:51Z","2026-04-11T04:17:51Z","ASMA1616083B9C342BF","1","usable","method_current","chevrolet_bolt_ev","hatchback","2026","29133","mi","89.2","percent","average","2026-04-11T01:42:51Z","2026-04-11T03:42:51Z","2026-04-11T05:17:51Z"
"SRCABEA6442C17DBDD7","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH52474441818","REQA0A13794729C3102","2026-04-11T10:39:17Z","2026-04-11T12:09:17Z","ASM42B3079974D8937C","1","usable","method_current","nissan_leaf","hatchback","2018","29270","km","88.1","percent","rough","2026-04-11T08:34:17Z","2026-04-11T10:34:17Z","2026-04-11T11:09:17Z"
"SRC5B4013E1A5F83CC0","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH90414700385","REQCBD2E391D10F8767","2026-04-11T17:30:42Z","2026-04-11T18:00:42Z","ASME7C94BD8032B6697","1","usable","method_current","tesla_model_3","sedan","2019","29407","mi","91.1","percent","clean","2026-04-11T15:25:42Z","2026-04-11T17:25:42Z","2026-04-11T19:00:42Z"
"SRC5FAC48DB5282B1D0","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH62590137864","REQ01D4881B5E0A2966","2026-04-12T00:22:08Z","2026-04-12T01:52:08Z","ASM5B96A574294E8ABC","1","usable","method_current","tesla_model_y","crossover","2020","29544","km","84.4","percent","average","2026-04-11T22:17:08Z","2026-04-12T00:17:08Z","2026-04-12T00:52:08Z"
"SRCE1E96EFEB622B300","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH84633905383","REQ008A2B42BF4B6EF5","2026-04-12T07:13:34Z","2026-04-12T07:43:34Z","ASM0458361FDD43F9F3","1","usable","method_current","hyundai_ioniq_5","crossover","2021","29681","mi","93.2","percent","rough","2026-04-12T05:08:34Z","2026-04-12T07:08:34Z","2026-04-12T08:43:34Z"
"SRCE4EE8B125F405248","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH44980476758","REQ488C23A3C8E77DFC","2026-04-12T14:05:00Z","2026-04-12T15:35:00Z","ASM2CFD227E95CE0188","1","usable","method_current","ford_mustang_mach_e","crossover","2022","29818","km","94.5","percent","clean","2026-04-12T12:00:00Z","2026-04-12T14:00:00Z","2026-04-12T14:35:00Z"
"SRC18903F9D12055804","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH11169823954","REQ2A637E686DB946E7","2026-04-12T20:56:25Z","2026-04-12T21:26:25Z","ASM7A6848F47BCAB2FB","1","usable","method_current","ford_f150_lightning","pickup","2023","29955","mi","95.2","percent","average","2026-04-12T18:51:25Z","2026-04-12T20:51:25Z","2026-04-12T22:26:25Z"
"SRC7AD40DC69DAFEB7C","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH55152978776","REQ8036A4E296A7A224","2026-04-13T03:47:51Z","2026-04-13T05:17:51Z","ASM8D61F9368A3047A1","1","usable","method_current","chevrolet_bolt_ev","hatchback","2024","30092","km","93.7","percent","rough","2026-04-13T01:42:51Z","2026-04-13T03:42:51Z","2026-04-13T04:17:51Z"
"SRCFBDABF938366EC73","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH12503187806","REQBB218909A5EB48F2","2026-04-13T10:39:17Z","2026-04-13T11:09:17Z","ASMB0084373A467B674","1","usable","method_current","nissan_leaf","hatchback","2025","30229","mi","83.1","percent","clean","2026-04-13T08:34:17Z","2026-04-13T10:34:17Z","2026-04-13T12:09:17Z"
"SRC78C917C29F9A58CD","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH45270231321","REQ441C3BBB61FE6858","2026-04-13T17:30:42Z","2026-04-13T19:00:42Z","ASM378EF7471F7791ED","1","usable","method_current","tesla_model_3","sedan","2026","30366","km","91.0","percent","average","2026-04-13T15:25:42Z","2026-04-13T17:25:42Z","2026-04-13T18:00:42Z"
"SRC880377FDC86A264D","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH05285105867","REQ9979A655CBD853D8","2026-04-14T00:22:08Z","2026-04-14T00:52:08Z","ASMF32E91B5D94BE603","1","usable","method_current","tesla_model_y","crossover","2018","30503","mi","96.8","percent","rough","2026-04-13T22:17:08Z","2026-04-14T00:17:08Z","2026-04-14T01:52:08Z"
"SRC7597E0ECEC1C9B05","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH83427750536","REQ12262BC688B99859","2026-04-14T07:13:34Z","2026-04-14T08:43:34Z","ASMD78EC8F91079FA9D","1","usable","method_current","hyundai_ioniq_5","crossover","2019","30640","km","95.5","percent","clean","2026-04-14T05:08:34Z","2026-04-14T07:08:34Z","2026-04-14T07:43:34Z"
"SRC3074D565F77491DE","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH45863236073","REQ0C3CCAA02B4FFDEA","2026-04-14T14:05:00Z","2026-04-14T14:35:00Z","ASM3F97635B6424ACB1","1","usable","method_current","ford_mustang_mach_e","crossover","2020","30777","mi","94.0","percent","average","2026-04-14T12:00:00Z","2026-04-14T14:00:00Z","2026-04-14T15:35:00Z"
"SRC4267E9A5969FD911","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH74442206262","REQEE369F97F91AE602","2026-04-14T20:56:25Z","2026-04-14T22:26:25Z","ASM8D847672D63647A2","1","usable","method_current","ford_f150_lightning","pickup","2021","30914","km","87.9","percent","rough","2026-04-14T18:51:25Z","2026-04-14T20:51:25Z","2026-04-14T21:26:25Z"
"SRC16238E7DCB879E90","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH67253163968","REQ479796119336EAFB","2026-04-15T03:47:51Z","2026-04-15T04:17:51Z","ASM7A17271069ACFD1F","1","usable","method_current","chevrolet_bolt_ev","hatchback","2022","31051","mi","94.3","percent","clean","2026-04-15T01:42:51Z","2026-04-15T03:42:51Z","2026-04-15T05:17:51Z"
"SRCA8E96DB8D521FBB5","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH68152311931","REQ88D0B6893814ECB2","2026-04-15T10:39:17Z","2026-04-15T12:09:17Z","ASM1E511CC6E294804A","1","usable","method_current","nissan_leaf","hatchback","2023","31188","km","97.3","percent","average","2026-04-15T08:34:17Z","2026-04-15T10:34:17Z","2026-04-15T11:09:17Z"
"SRC62B9A75B81597245","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH50074195941","REQ7C4F760E3C55172C","2026-04-15T17:30:42Z","2026-04-15T18:00:42Z","ASM7B81A128090C818D","1","usable","method_current","tesla_model_3","sedan","2024","31325","mi","91.9","percent","rough","2026-04-15T15:25:42Z","2026-04-15T17:25:42Z","2026-04-15T19:00:42Z"
"SRCDF20169AB002603C","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH19726847079","REQ74B62226DD43D16E","2026-04-16T00:22:08Z","2026-04-16T01:52:08Z","ASME5D1862532B0FA66","1","usable","method_current","tesla_model_y","crossover","2025","31462","km","87.9","percent","clean","2026-04-15T22:17:08Z","2026-04-16T00:17:08Z","2026-04-16T00:52:08Z"
"SRC33D26D503BBD0832","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH52513525579","REQB484315981C4AAEE","2026-04-16T07:13:34Z","2026-04-16T07:43:34Z","ASMFA7A6ECBFF42A41B","1","usable","method_current","hyundai_ioniq_5","crossover","2026","31599","mi","95.4","percent","average","2026-04-16T05:08:34Z","2026-04-16T07:08:34Z","2026-04-16T08:43:34Z"
"SRC30EF537101BECCD6","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH38038266742","REQ848970912678C15F","2026-04-16T14:05:00Z","2026-04-16T15:35:00Z","ASM34704E29CF882171","1","usable","method_current","ford_mustang_mach_e","crossover","2018","31736","km","85.3","percent","rough","2026-04-16T12:00:00Z","2026-04-16T14:00:00Z","2026-04-16T14:35:00Z"
"SRC2D17A90B220077DA","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH65464931736","REQ1094272024E53E1D","2026-04-16T20:56:25Z","2026-04-16T21:26:25Z","ASMCE7C44C11A27D8DF","1","usable","method_current","ford_f150_lightning","pickup","2019","31873","mi","83.9","percent","clean","2026-04-16T18:51:25Z","2026-04-16T20:51:25Z","2026-04-16T22:26:25Z"
"SRCDB239785EF351325","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH28393033837","REQ46DC73E55F703C3C","2026-04-17T03:47:51Z","2026-04-17T05:17:51Z","ASMCD9B18B233B2AED0","1","usable","method_current","chevrolet_bolt_ev","hatchback","2020","32010","km","87.5","percent","average","2026-04-17T01:42:51Z","2026-04-17T03:42:51Z","2026-04-17T04:17:51Z"
"SRCAC63AD22256659C9","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH74231255495","REQB8E5E6142BEC31EC","2026-04-17T10:39:17Z","2026-04-17T11:09:17Z","ASM960B16FFA6D9E161","1","usable","method_current","nissan_leaf","hatchback","2021","32147","mi","94.0","percent","rough","2026-04-17T08:34:17Z","2026-04-17T10:34:17Z","2026-04-17T12:09:17Z"
"SRC5FBDEC2EFC168745","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH88123073267","REQEC5E7A34E4BE592A","2026-04-17T17:30:42Z","2026-04-17T19:00:42Z","ASM60175BAA3B5B5524","1","usable","method_current","tesla_model_3","sedan","2022","32284","km","89.2","percent","clean","2026-04-17T15:25:42Z","2026-04-17T17:25:42Z","2026-04-17T18:00:42Z"
"SRCE3C929F7323DBBBE","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH96458902235","REQ02100668CCA4075A","2026-04-18T00:22:08Z","2026-04-18T00:52:08Z","ASM347558C886E0C69E","1","usable","method_current","tesla_model_y","crossover","2023","32421","mi","87.7","percent","average","2026-04-17T22:17:08Z","2026-04-18T00:17:08Z","2026-04-18T01:52:08Z"
"SRCF075935868B16E5E","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH30573554266","REQ0CEEA62AF0D6ABFD","2026-04-18T07:13:34Z","2026-04-18T08:43:34Z","ASMC9F8ACF843C5FFE6","1","usable","method_current","hyundai_ioniq_5","crossover","2024","32558","km","95.8","percent","rough","2026-04-18T05:08:34Z","2026-04-18T07:08:34Z","2026-04-18T07:43:34Z"
"SRC9E0EDD44426D0711","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH66160408310","REQ8535CF70A5F2E230","2026-04-18T14:05:00Z","2026-04-18T14:35:00Z","ASM58A0C8A169010F5C","1","usable","method_current","ford_mustang_mach_e","crossover","2025","32695","mi","90.9","percent","clean","2026-04-18T12:00:00Z","2026-04-18T14:00:00Z","2026-04-18T15:35:00Z"
"SRCCFABCECC8F0BE309","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH22912467391","REQA73E55A7952704E1","2026-04-18T20:56:25Z","2026-04-18T22:26:25Z","ASM30DF5AA04C3873DF","1","usable","method_current","ford_f150_lightning","pickup","2026","32832","km","89.8","percent","average","2026-04-18T18:51:25Z","2026-04-18T20:51:25Z","2026-04-18T21:26:25Z"
"SRC0D3C846CA975A7BD","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH93308933134","REQB45121C5BDB50067","2026-04-19T03:47:51Z","2026-04-19T04:17:51Z","ASM9CD7147500193220","1","usable","method_current","chevrolet_bolt_ev","hatchback","2018","32969","mi","88.1","percent","rough","2026-04-19T01:42:51Z","2026-04-19T03:42:51Z","2026-04-19T05:17:51Z"
"SRC3F8B2BE5A8EE2392","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH60783227659","REQECA4256A1D9FF221","2026-04-19T10:39:17Z","2026-04-19T12:09:17Z","ASM8C9D8717098D5C98","1","usable","method_current","nissan_leaf","hatchback","2019","33106","km","94.5","percent","clean","2026-04-19T08:34:17Z","2026-04-19T10:34:17Z","2026-04-19T11:09:17Z"
"SRC72A2C4C86784CD18","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH31193269272","REQ42FC71CAB817D2FC","2026-04-19T17:30:42Z","2026-04-19T18:00:42Z","ASM9B0721E6937784BC","1","usable","method_current","tesla_model_3","sedan","2020","33243","mi","84.3","percent","average","2026-04-19T15:25:42Z","2026-04-19T17:25:42Z","2026-04-19T19:00:42Z"
