"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","source_event_id","offer_id","event_type","event_sequence","offer_version","event_at","reason_code","pricing_evaluation_id","feature_cutoff_at","pricing_evaluated_at","pricing_model_version","pricing_policy_version","assessment_id_used","assessment_version_used","predicted_wholesale_value_amount","net_policy_adjustment_amount","seller_offer_amount","pricing_amount_unit","pricing_currency_code","expires_at"
"SRCBA9E4CDB90DECC54","offer_service","BATFA43E62327EB","1.0","SYNVEH69298957884","REQABA1A3CA505E258C","2026-02-10T04:01:16Z","2026-02-10T04:16:16Z","OEV6F90FB778CA09CD3","OFF8D38DAA54B9C0D6C","issued","1","1","2026-02-10T03:59:16Z","","PEVE6738E4ACA5D3B98","2026-02-10T03:44:16Z","2026-02-10T03:54:16Z","model_challenger","policy_v1","ASMC086E4808F13FB18","1","20939.25","-250.00","20689.25","usd","USD","2026-04-11T03:59:16Z"
"SRC6460A2871DFFC4F5","offer_service","BATFA43E62327EB","1.0","SYNVEH46912629736","REQE96249D6DD332458","2026-02-10T08:56:54Z","2026-02-10T09:11:54Z","OEVECFEA39FB85DE98A","OFFA03CBDF811C9E6DB","declined","2","1","2026-02-10T08:54:54Z","seller_declined","","","","","","","","","","","","",""
"SRCABBC1AFDCEC277BA","offer_service","BATFA43E62327EB","1.0","SYNVEH76064361838","REQ6D0632219EFC4A16","2026-02-10T11:07:49Z","2026-02-10T11:22:49Z","OEV8C53510470ED1A5F","OFFF096EEC1185D0A47","issued","1","1","2026-02-10T11:05:49Z","","PEV05DDF5F90B66E6F4","2026-02-10T10:50:49Z","2026-02-10T11:00:49Z","model_challenger","policy_v1","ASMD356A4B17F3DADF2","1","23039.25","0.00","23039.25","usd","USD","2026-04-11T11:05:49Z"
"SRCC4B04D4204611CCB","offer_service","BATFA43E62327EB","1.0","SYNVEH42664177125","REQ34F6F0DB4E38FBD6","2026-02-10T14:03:27Z","2026-02-10T14:18:27Z","OEVF715CD25172117C0","OFF497C812325B4718D","declined","2","1","2026-02-10T14:01:27Z","seller_declined","","","","","","","","","","","","",""
"SRC0940F56B198D5CF2","offer_service","BATFA43E62327EB","1.0","SYNVEH64691161173","REQE693E55A9828016A","2026-02-10T16:14:21Z","2026-02-10T16:29:21Z","OEV4876A6BCB89B70C0","OFF2F6614FFF3EEC468","issued","1","1","2026-02-10T16:12:21Z","","PEV4D17E894FA7022D0","2026-02-10T15:57:21Z","2026-02-10T16:07:21Z","model_challenger","policy_v1","ASM4E5C717CB5AA0F89","1","25493.75","250.00","25743.75","usd","USD","2026-04-11T16:12:21Z"
"SRC7642B84E8B88F5E4","offer_service","BATFA43E62327EB","1.0","SYNVEH20905505256","REQB9DCA72D84ADC501","2026-02-10T22:02:21Z","2026-02-10T22:17:21Z","OEV2B5BAF558564FDB9","OFF8540AEEB32161355","accepted","2","1","2026-02-10T22:00:21Z","","","","","","","","","","","","","",""
"SRCA1C6FF8CDA875761","offer_service","BATFA43E62327EB","1.0","SYNVEH20026394093","REQ93F0B634F0A7F95B","2026-02-10T23:20:54Z","2026-02-10T23:35:54Z","OEV953CDE5ACD3B3E0E","OFF07D787936085F8F0","issued","1","1","2026-02-10T23:18:54Z","","PEVF7A633AC3183CA20","2026-02-10T23:03:54Z","2026-02-10T23:13:54Z","model_challenger","policy_v1","ASMB0066BF44C8C6EC2","1","24638.55","-500.00","24138.55","usd","USD","2026-04-11T23:18:54Z"
"SRCEFB185B56DA0C2CF","offer_service","BATFA43E62327EB","1.0","SYNVEH77406677050","REQ0D4B30C25BEB4B4C","2026-02-11T04:27:27Z","2026-02-11T04:42:27Z","OEVC86E63D5C74E9E3E","OFFF5337FABCF9FD5EF","issued","1","1","2026-02-11T04:25:27Z","","PEV319708E9E6611F54","2026-02-11T04:10:27Z","2026-02-11T04:20:27Z","model_challenger","policy_v1","ASM524E5B1DDAD5BC73","1","31406.25","-250.00","31156.25","usd","USD","2026-04-12T04:25:27Z"
"SRCE3B739F0A4199A61","offer_service","BATFA43E62327EB","1.0","SYNVEH28506340835","REQF9AC632D2C362037","2026-02-11T09:23:05Z","2026-02-11T09:38:05Z","OEV338A4D094D223493","OFFBA036AFABA16573D","declined","2","1","2026-02-11T09:21:05Z","seller_declined","","","","","","","","","","","","",""
"SRC8ABAF69E23826A44","offer_service","BATFA43E62327EB","1.0","SYNVEH62265824652","REQ235785A1F9601ECD","2026-02-11T11:34:00Z","2026-02-11T11:49:00Z","OEVDE72191F9EF05A3F","OFF05C761ECC5B5E002","issued","1","1","2026-02-11T11:32:00Z","","PEV505AEEDB017D4205","2026-02-11T11:17:00Z","2026-02-11T11:27:00Z","model_challenger","policy_v1","ASM6915438991CCFCDF","1","21867.85","0.00","21867.85","usd","USD","2026-04-12T11:32:00Z"
"SRCE942F40D27FF5B13","offer_service","BATFA43E62327EB","1.0","SYNVEH79100282819","REQB21FFC003803C3CD","2026-02-11T14:29:38Z","2026-02-11T14:44:38Z","OEV4FA0058508906969","OFF13ADB347CA7FE98E","declined","2","1","2026-02-11T14:27:38Z","seller_declined","","","","","","","","","","","","",""
"SRC38424414826E67B3","offer_service","BATFA43E62327EB","1.0","SYNVEH13684203325","REQ4011C1E159819686","2026-02-11T16:40:32Z","2026-02-11T16:55:32Z","OEV45C2BE8C8DD999ED","OFF2739F9F0FA602691","issued","1","1","2026-02-11T16:38:32Z","","PEV6C51A0FD2F2CD4F7","2026-02-11T16:23:32Z","2026-02-11T16:33:32Z","model_challenger","policy_v1","ASMD3831BAA0BE42E46","1","24590.70","250.00","24840.70","usd","USD","2026-04-12T16:38:32Z"
"SRC57391436D00ACEF2","offer_service","BATFA43E62327EB","1.0","SYNVEH67518698937","REQ1E49463B61FA036C","2026-02-11T22:28:32Z","2026-02-11T22:43:32Z","OEV116F6FD709431560","OFF6802231A584DFE16","accepted","2","1","2026-02-11T22:26:32Z","","","","","","","","","","","","","",""
"SRC05776F332ECD56C1","offer_service","BATFA43E62327EB","1.0","SYNVEH71690593518","REQ9A8D41F0505D41D2","2026-02-11T23:47:05Z","2026-02-12T00:02:05Z","OEV1CE369CBBDB49A70","OFF70448ABE57F76A78","issued","1","1","2026-02-11T23:45:05Z","","PEV9CD488E2A43EDB0A","2026-02-11T23:30:05Z","2026-02-11T23:40:05Z","model_challenger","policy_v1","ASM94DD7A608F2313EC","1","26846.15","-500.00","26346.15","usd","USD","2026-04-12T23:45:05Z"
"SRCE6BB88A0DBE8FA33","offer_service","BATFA43E62327EB","1.0","SYNVEH12124280580","REQ98E282C3700D09AF","2026-02-12T02:42:43Z","2026-02-12T02:57:43Z","OEV0D17269ACB5351EF","OFF820EA27326996B99","declined","2","1","2026-02-12T02:40:43Z","seller_declined","","","","","","","","","","","","",""
"SRCBD99A967D5B85A58","offer_service","BATFA43E62327EB","1.0","SYNVEH36091191222","REQABA9A30F0C51248B","2026-02-12T04:53:38Z","2026-02-12T05:08:38Z","OEVA5FC638941182ADD","OFFF5CFC4EFD82F55EE","issued","1","1","2026-02-12T04:51:38Z","","PEV01C0EDE1F12EF3D3","2026-02-12T04:36:38Z","2026-02-12T04:46:38Z","model_challenger","policy_v1","ASM01F14F9CF7EE8577","1","29607.20","-250.00","29357.20","usd","USD","2026-04-13T04:51:38Z"
"SRC8E54D65FEF67F231","offer_service","BATFA43E62327EB","1.0","SYNVEH75247517486","REQ20D0F86D4482A8B2","2026-02-12T09:49:16Z","2026-02-12T10:04:16Z","OEVFB7473DC100AB024","OFFEC25A1B0D763DE73","declined","2","1","2026-02-12T09:47:16Z","seller_declined","","","","","","","","","","","","",""
"SRC1297B36F8BF41EA0","offer_service","BATFA43E62327EB","1.0","SYNVEH41231035375","REQBD0D5956A6D0C260","2026-02-12T12:00:10Z","2026-02-12T12:15:10Z","OEV4C1F4F68D887C98C","OFF3C460BF081868B6C","issued","1","1","2026-02-12T11:58:10Z","","PEV4E2D6FE6B707872E","2026-02-12T11:43:10Z","2026-02-12T11:53:10Z","model_challenger","policy_v1","ASM01EA424E49E2CAB0","1","20346.45","0.00","20346.45","usd","USD","2026-04-13T11:58:10Z"
"SRCA092C2028C6FBCD8","offer_service","BATFA43E62327EB","1.0","SYNVEH06512655669","REQBD7FABDFE100C8D3","2026-02-12T14:55:49Z","2026-02-12T15:10:49Z","OEV8ECEAEC702FC4CED","OFF3ADBFDCE166E88F0","declined","2","1","2026-02-12T14:53:49Z","seller_declined","","","","","","","","","","","","",""
"SRC2F343C982347B463","offer_service","BATFA43E62327EB","1.0","SYNVEH39462794573","REQF28F5E483DF6BE54","2026-02-12T17:06:43Z","2026-02-12T17:21:43Z","OEVDD11F592A2956D7D","OFF743BB77B9015A229","issued","1","1","2026-02-12T17:04:43Z","","PEV65E41382434EC90F","2026-02-12T16:49:43Z","2026-02-12T16:59:43Z","model_challenger","policy_v1","ASM75BB7ADF95CC05EA","1","27804.70","250.00","28054.70","usd","USD","2026-04-13T17:04:43Z"
"SRC8CFB18FB48DBF2D6","offer_service","BATFA43E62327EB","1.0","SYNVEH06389005950","REQF8FEF474FB886EA9","2026-02-12T22:54:43Z","2026-02-12T23:09:43Z","OEV13A064268459205B","OFFC37339571E5EC393","accepted","2","1","2026-02-12T22:52:43Z","","","","","","","","","","","","","",""
"SRC86FCF1F865171A16","offer_service","BATFA43E62327EB","1.0","SYNVEH57788069859","REQ99AE0BFE53D3C1A1","2026-02-13T00:13:16Z","2026-02-13T00:28:16Z","OEV37E72B009A5A89FC","OFF54524C77685F6AAB","issued","1","1","2026-02-13T00:11:16Z","","PEVC09FBA84BA9B4CEA","2026-02-12T23:56:16Z","2026-02-13T00:06:16Z","model_challenger","policy_v1","ASM3C9365FB0501A405","1","26291.75","-500.00","25791.75","usd","USD","2026-04-14T00:11:16Z"
"SRC429E0603A477DDDF","offer_service","BATFA43E62327EB","1.0","SYNVEH64568898934","REQ121D73922B8634F4","2026-02-13T03:08:54Z","2026-02-13T03:23:54Z","OEVF138F31AEE557A45","OFF5F9640B025B8E153","declined","2","1","2026-02-13T03:06:54Z","seller_declined","","","","","","","","","","","","",""
"SRCB060034FA9FF27C0","offer_service","BATFA43E62327EB","1.0","SYNVEH76312689222","REQ1AA6CFE2A99692EB","2026-02-13T05:19:49Z","2026-02-13T05:34:49Z","OEV6C48A9BA140D7FE7","OFF2A2BF27342FE5D7F","issued","1","1","2026-02-13T05:17:49Z","","PEVF4DAF4B300586A04","2026-02-13T05:02:49Z","2026-02-13T05:12:49Z","model_challenger","policy_v1","ASM3121561B8CD138C6","1","19916.20","-250.00","19666.20","usd","USD","2026-04-14T05:17:49Z"
"SRCC82628E70663AEEE","offer_service","BATFA43E62327EB","1.0","SYNVEH21148467790","REQ0DE0854D845ACCA9","2026-02-13T10:15:27Z","2026-02-13T10:30:27Z","OEV48CF8D5692FD59F8","OFF7B221295768FE6D2","declined","2","1","2026-02-13T10:13:27Z","seller_declined","","","","","","","","","","","","",""
"SRC77D8CDF051C0B9E5","offer_service","BATFA43E62327EB","1.0","SYNVEH12410477808","REQFA3D782FDEA7E0C1","2026-02-13T12:26:21Z","2026-02-13T12:41:21Z","OEV7658C78D8AA5CAA2","OFF9B1E613649FB2D02","issued","1","1","2026-02-13T12:24:21Z","","PEV7F1655DAE294A24E","2026-02-13T12:09:21Z","2026-02-13T12:19:21Z","model_challenger","policy_v1","ASMEBBF756D3BA13BC3","1","23611.05","0.00","23611.05","usd","USD","2026-04-14T12:24:21Z"
"SRC1E7196B8CD4296D9","offer_service","BATFA43E62327EB","1.0","SYNVEH09525312100","REQA87F49B46CA6605B","2026-02-13T15:22:00Z","2026-02-13T15:37:00Z","OEV206D45D735C9B764","OFF34DDC7F6B442D491","declined","2","1","2026-02-13T15:20:00Z","seller_declined","","","","","","","","","","","","",""
"SRC27C85A713617B03A","offer_service","BATFA43E62327EB","1.0","SYNVEH50083544978","REQCD2F43AED1622D8B","2026-02-13T17:32:54Z","2026-02-13T17:47:54Z","OEV21670639A6584C52","OFF343A25491683D856","issued","1","1","2026-02-13T17:30:54Z","","PEVF1357ACC53EC49F2","2026-02-13T17:15:54Z","2026-02-13T17:25:54Z","model_challenger","policy_v1","ASM1E70BFBB494A4393","1","26996.65","250.00","27246.65","usd","USD","2026-04-14T17:30:54Z"
"SRC6DEAFBB9E2003843","offer_service","BATFA43E62327EB","1.0","SYNVEH20026394093","REQ93F0B634F0A7F95B","2026-02-13T23:20:54Z","2026-02-13T23:35:54Z","OEV7AB8FDFC12E951DA","OFF07D787936085F8F0","accepted","2","1","2026-02-13T23:18:54Z","","","","","","","","","","","","","",""
"SRC9CE6664FA2837A4C","offer_service","BATFA43E62327EB","1.0","SYNVEH99370818115","REQC30588426CBD3D18","2026-02-14T00:39:27Z","2026-02-14T00:54:27Z","OEV2F820B38BFB58DDA","OFF761DD97C408C72DA","issued","1","1","2026-02-14T00:37:27Z","","PEV91A66C84785709B4","2026-02-14T00:22:27Z","2026-02-14T00:32:27Z","model_challenger","policy_v1","ASMF7138D1804F0602B","1","24043.35","-500.00","23543.35","usd","USD","2026-04-15T00:37:27Z"
"SRCA5EED194AC19B62A","offer_service","BATFA43E62327EB","1.0","SYNVEH69259007349","REQF531DABC97AF1012","2026-02-14T03:35:05Z","2026-02-14T03:50:05Z","OEV425ECC2EA627A071","OFF789544BF42D2D9E1","declined","2","1","2026-02-14T03:33:05Z","seller_declined","","","","","","","","","","","","",""
"SRCD3B95048C0DC1421","offer_service","BATFA43E62327EB","1.0","SYNVEH48832434478","REQ7C918ADCD7B81D1B","2026-02-14T05:46:00Z","2026-02-14T06:01:00Z","OEV6D6C1993A163CBD4","OFF76784E8A7A1ED60F","issued","1","1","2026-02-14T05:44:00Z","","PEVC0A9485634BBED37","2026-02-14T05:29:00Z","2026-02-14T05:39:00Z","model_challenger","policy_v1","ASMEA3571548501BD86","1","30955.15","-250.00","30705.15","usd","USD","2026-04-15T05:44:00Z"
"SRCDC14961487292EC5","offer_service","BATFA43E62327EB","1.0","SYNVEH49637126097","REQ1B2FCDC8FF62C888","2026-02-14T10:41:38Z","2026-02-14T10:56:38Z","OEV8AF39F82FFE11B46","OFF0A6D23703E74AB87","declined","2","1","2026-02-14T10:39:38Z","seller_declined","","","","","","","","","","","","",""
"SRC37D0182C575A8EBE","offer_service","BATFA43E62327EB","1.0","SYNVEH74032670891","REQF1E8F7147C94AD15","2026-02-14T12:52:32Z","2026-02-14T13:07:32Z","OEV2BB1C86D99DB25C5","OFFADB6AB439BB05C80","issued","1","1","2026-02-14T12:50:32Z","","PEV016193421F7F5EFE","2026-02-14T12:35:32Z","2026-02-14T12:45:32Z","model_challenger","policy_v1","ASM449365651D934F0F","1","29726.65","0.00","29726.65","usd","USD","2026-04-15T12:50:32Z"
"SRCD2A45E546CB122D9","offer_service","BATFA43E62327EB","1.0","SYNVEH75941780784","REQED59151EDCD98C6E","2026-02-14T15:48:10Z","2026-02-14T16:03:10Z","OEVB81D45164257DCFF","OFF73B72CC7830EE664","declined","2","1","2026-02-14T15:46:10Z","seller_declined","","","","","","","","","","","","",""
"SRC38D47D14D9D14F91","offer_service","BATFA43E62327EB","1.0","SYNVEH14817831889","REQ24374F2453221AF7","2026-02-14T17:59:05Z","2026-02-14T18:14:05Z","OEV41D83FCA73CB87FB","OFFCE437142816913E8","issued","1","1","2026-02-14T17:57:05Z","","PEVF0EB781FD12AE3BF","2026-02-14T17:42:05Z","2026-02-14T17:52:05Z","model_challenger","policy_v1","ASM6DF6E90717955F5D","1","25416.65","250.00","25666.65","usd","USD","2026-04-15T17:57:05Z"
"SRCD2839B9C1B9E63AF","offer_service","BATFA43E62327EB","1.0","SYNVEH71690593518","REQ9A8D41F0505D41D2","2026-02-14T23:47:05Z","2026-02-15T00:02:05Z","OEV14BA270028B4A1F5","OFF70448ABE57F76A78","accepted","2","1","2026-02-14T23:45:05Z","","","","","","","","","","","","","",""
"SRCFC98CBB24CA76B41","offer_service","BATFA43E62327EB","1.0","SYNVEH08614278156","REQ1FF0C4B51FCEC6EF","2026-02-15T01:05:38Z","2026-02-15T01:20:38Z","OEV3E66EBC3EF040464","OFF27A0C30553D7B3AF","issued","1","1","2026-02-15T01:03:38Z","","PEV177524DCF7A49D78","2026-02-15T00:48:38Z","2026-02-15T00:58:38Z","model_challenger","policy_v1","ASM77E58287659EB508","1","19140.95","-500.00","18640.95","usd","USD","2026-04-16T01:03:38Z"
"SRC193B24269C76CEE2","offer_service","BATFA43E62327EB","1.0","SYNVEH69298957884","REQABA1A3CA505E258C","2026-02-15T04:01:16Z","2026-02-15T04:16:16Z","OEVE80E42AA8A84A5C1","OFF8D38DAA54B9C0D6C","declined","2","1","2026-02-15T03:59:16Z","seller_declined","","","","","","","","","","","","",""
"SRC59CC97C172B2117E","offer_service","BATFA43E62327EB","1.0","SYNVEH90667708646","REQF62E853958269643","2026-02-15T06:12:10Z","2026-02-15T06:27:10Z","OEV8D5F97CE7724ABD1","OFF0B8EA0E950A8DA3F","issued","1","1","2026-02-15T06:10:10Z","","PEVB4BB70465C5D45E8","2026-02-15T05:55:10Z","2026-02-15T06:05:10Z","model_challenger","policy_v1","ASME53567A75D663BB5","1","21975.15","-250.00","21725.15","usd","USD","2026-04-16T06:10:10Z"
"SRCDC43F1155ABE113B","offer_service","BATFA43E62327EB","1.0","SYNVEH76064361838","REQ6D0632219EFC4A16","2026-02-15T11:07:49Z","2026-02-15T11:22:49Z","OEV6826CD785FA91528","OFFF096EEC1185D0A47","declined","2","1","2026-02-15T11:05:49Z","seller_declined","","","","","","","","","","","","",""
"SRC9C282A8C793B4587","offer_service","BATFA43E62327EB","1.0","SYNVEH98400388540","REQ61D764AFA80341B0","2026-02-15T13:18:43Z","2026-02-15T13:33:43Z","OEV8433F4E8B1077D32","OFF01D2E80B68172B9B","issued","1","1","2026-02-15T13:16:43Z","","PEV009FE3A46E4DF1D4","2026-02-15T13:01:43Z","2026-02-15T13:11:43Z","model_challenger","policy_v1","ASM0E4117B928E7BE1E","1","21800.25","0.00","21800.25","usd","USD","2026-04-16T13:16:43Z"
"SRC719FD434238EEC56","offer_service","BATFA43E62327EB","1.0","SYNVEH64691161173","REQE693E55A9828016A","2026-02-15T16:14:21Z","2026-02-15T16:29:21Z","OEV4B6451D1213E4C61","OFF2F6614FFF3EEC468","declined","2","1","2026-02-15T16:12:21Z","seller_declined","","","","","","","","","","","","",""
"SRC6D3C6777E69D212B","offer_service","BATFA43E62327EB","1.0","SYNVEH92667628801","REQE78C62A34BF4ACF7","2026-02-15T18:25:16Z","2026-02-15T18:40:16Z","OEV8AED862E7CE69192","OFFD7E18C0C401543CE","issued","1","1","2026-02-15T18:23:16Z","","PEV74B6DF64FBD1FFF6","2026-02-15T18:08:16Z","2026-02-15T18:18:16Z","model_challenger","policy_v1","ASM84C04BCC1E38A7DF","1","27084.60","250.00","27334.60","usd","USD","2026-04-16T18:23:16Z"
"SRCCCE1B9070CB9C4A2","offer_service","BATFA43E62327EB","1.0","SYNVEH36405925482","REQ5C8A4DEFF93A3F16","2026-02-16T01:31:49Z","2026-02-16T01:46:49Z","OEVF93C47ABE5922DF0","OFF0D45C62357697E67","issued","1","1","2026-02-16T01:29:49Z","","PEV1E4FA52AB16523D3","2026-02-16T01:14:49Z","2026-02-16T01:24:49Z","model_challenger","policy_v1","ASM301C5F9F884B56EC","1","26576.55","-500.00","26076.55","usd","USD","2026-04-17T01:29:49Z"
"SRC046B87696FE1C8CA","offer_service","BATFA43E62327EB","1.0","SYNVEH77406677050","REQ0D4B30C25BEB4B4C","2026-02-16T04:27:27Z","2026-02-16T04:42:27Z","OEV6B0B24563668FC4D","OFFF5337FABCF9FD5EF","declined","2","1","2026-02-16T04:25:27Z","seller_declined","","","","","","","","","","","","",""
"SRC316745F3D0F4BFDB","offer_service","BATFA43E62327EB","1.0","SYNVEH42144136326","REQ8D3B118BF0A013B3","2026-02-16T06:38:21Z","2026-02-16T06:53:21Z","OEV24AAAFA3D7B439F4","OFF1CF40428566E0876","issued","1","1","2026-02-16T06:36:21Z","","PEV364D90F31466A242","2026-02-16T06:21:21Z","2026-02-16T06:31:21Z","model_challenger","policy_v1","ASMEE9627846820EFC0","1","28493.10","-250.00","28243.10","usd","USD","2026-04-17T06:36:21Z"
"SRC10A3354415C9F1A2","offer_service","BATFA43E62327EB","1.0","SYNVEH62265824652","REQ235785A1F9601ECD","2026-02-16T11:34:00Z","2026-02-16T11:49:00Z","OEVFDB6E42C67CBD9F8","OFF05C761ECC5B5E002","declined","2","1","2026-02-16T11:32:00Z","seller_declined","","","","","","","","","","","","",""
"SRC898B8678248E8146","offer_service","BATFA43E62327EB","1.0","SYNVEH38768726113","REQ610130B419F3F63A","2026-02-16T13:44:54Z","2026-02-16T13:59:54Z","OEVD952D4B887477289","OFFB6DB1C8A60FEEF59","issued","1","1","2026-02-16T13:42:54Z","","PEV40EB219C3861B49A","2026-02-16T13:27:54Z","2026-02-16T13:37:54Z","model_challenger","policy_v1","ASM06900E2C6F76C5D9","1","30763.85","0.00","30763.85","usd","USD","2026-04-17T13:42:54Z"
"SRC9833255FAA2C9747","offer_service","BATFA43E62327EB","1.0","SYNVEH13684203325","REQ4011C1E159819686","2026-02-16T16:40:32Z","2026-02-16T16:55:32Z","OEV6A7C8B7FE902289B","OFF2739F9F0FA602691","declined","2","1","2026-02-16T16:38:32Z","seller_declined","","","","","","","","","","","","",""
"SRCC0D067E5E61F5BED","offer_service","BATFA43E62327EB","1.0","SYNVEH71029159189","REQB7C3FECF271FBEEF","2026-02-16T18:51:27Z","2026-02-16T19:06:27Z","OEVD769AC53F2CBFD75","OFF0C01B15DFB169734","issued","1","1","2026-02-16T18:49:27Z","","PEV1DE630FB169AC456","2026-02-16T18:34:27Z","2026-02-16T18:44:27Z","model_challenger","policy_v1","ASM14F41141317CB467","1","26831.60","250.00","27081.60","usd","USD","2026-04-17T18:49:27Z"
"SRC3461A2FFE4003FB2","offer_service","BATFA43E62327EB","1.0","SYNVEH76663353603","REQ791DF33EC1D89E35","2026-02-17T01:58:00Z","2026-02-17T02:13:00Z","OEV3BE7296D9983A425","OFFF3E8281A70C071D9","issued","1","1","2026-02-17T01:56:00Z","","PEVFC8396D2B01E0C36","2026-02-17T01:41:00Z","2026-02-17T01:51:00Z","model_challenger","policy_v1","ASM63FEC50E9D2A3E1B","1","16955.15","-500.00","16455.15","usd","USD","2026-04-18T01:56:00Z"
"SRC35EA53B32D0445D3","offer_service","BATFA43E62327EB","1.0","SYNVEH36091191222","REQABA9A30F0C51248B","2026-02-17T04:53:38Z","2026-02-17T05:08:38Z","OEVFC543383357586D8","OFFF5CFC4EFD82F55EE","declined","2","1","2026-02-17T04:51:38Z","seller_declined","","","","","","","","","","","","",""
"SRC4156B43B5A5F0120","offer_service","BATFA43E62327EB","1.0","SYNVEH01637748353","REQ02E2A5D649B797CD","2026-02-17T07:04:32Z","2026-02-17T07:19:32Z","OEV81E77DCE29FE7F5A","OFF7BFAF00D0BCA997A","issued","1","1","2026-02-17T07:02:32Z","","PEVD45579E244316714","2026-02-17T06:47:32Z","2026-02-17T06:57:32Z","model_challenger","policy_v1","ASM6EF6868ECD3B4278","1","22981.10","-250.00","22731.10","usd","USD","2026-04-18T07:02:32Z"
"SRC9886522C0E0DF7D4","offer_service","BATFA43E62327EB","1.0","SYNVEH41231035375","REQBD0D5956A6D0C260","2026-02-17T12:00:10Z","2026-02-17T12:15:10Z","OEVB3791BD6D2FAD93B","OFF3C460BF081868B6C","declined","2","1","2026-02-17T11:58:10Z","seller_declined","","","","","","","","","","","","",""
"SRCB9E118CAF630D134","offer_service","BATFA43E62327EB","1.0","SYNVEH07481055282","REQED9FDC75EA8C3384","2026-02-17T14:11:05Z","2026-02-17T14:26:05Z","OEV5CA1249BA71076FC","OFF47CEFCC47014B7D0","issued","1","1","2026-02-17T14:09:05Z","","PEV0D1B70AF82EB8580","2026-02-17T13:54:05Z","2026-02-17T14:04:05Z","model_challenger","policy_v1","ASM8A9711580F7E4FE4","1","23806.45","0.00","23806.45","usd","USD","2026-04-18T14:09:05Z"
"SRC4F38ED0D40E4402C","offer_service","BATFA43E62327EB","1.0","SYNVEH39462794573","REQF28F5E483DF6BE54","2026-02-17T17:06:43Z","2026-02-17T17:21:43Z","OEV36606C6FA4587B96","OFF743BB77B9015A229","declined","2","1","2026-02-17T17:04:43Z","seller_declined","","","","","","","","","","","","",""
"SRC46384E64BC485C75","offer_service","BATFA43E62327EB","1.0","SYNVEH87973560801","REQ8372FB41F3D5A968","2026-02-17T19:17:38Z","2026-02-17T19:32:38Z","OEVB26A27FBA1D415D1","OFF935438B2B4D1A64E","issued","1","1","2026-02-17T19:15:38Z","","PEV81BDF0D9D1D1CA84","2026-02-17T19:00:38Z","2026-02-17T19:10:38Z","model_challenger","policy_v1","ASM466C7612C95315B3","1","25841.55","250.00","26091.55","usd","USD","2026-04-18T19:15:38Z"
"SRCD5E66CEA23772B67","offer_service","BATFA43E62327EB","1.0","SYNVEH57788069859","REQ99AE0BFE53D3C1A1","2026-02-18T00:13:16Z","2026-02-18T00:28:16Z","OEVD3D6606F160CDD13","OFF54524C77685F6AAB","declined","2","1","2026-02-18T00:11:16Z","seller_declined","","","","","","","","","","","","",""
"SRC0AE8F406671B56D5","offer_service","BATFA43E62327EB","1.0","SYNVEH26634429228","REQE153FF563EC9C916","2026-02-18T02:24:10Z","2026-02-18T02:39:10Z","OEVDF6601C78A25309F","OFF8CE782F062F9280E","issued","1","1","2026-02-18T02:22:10Z","","PEVAE7F4222EB3503FA","2026-02-18T02:07:10Z","2026-02-18T02:17:10Z","model_challenger","policy_v1","ASM73E423D00B224A5D","1","28361.75","-500.00","27861.75","usd","USD","2026-04-19T02:22:10Z"
"SRC24DC62F42254E3AC","offer_service","BATFA43E62327EB","1.0","SYNVEH76312689222","REQ1AA6CFE2A99692EB","2026-02-18T05:19:49Z","2026-02-18T05:34:49Z","OEV4063449BE2772D0C","OFF2A2BF27342FE5D7F","declined","2","1","2026-02-18T05:17:49Z","seller_declined","","","","","","","","","","","","",""
